date,open,high,low,close,volume,turnover,circ_mv亿
2025-06-03,25.0,25.25,22.85,23.4,45731611.0,9.5381,112.19443771
2025-06-04,23.39,23.74,22.7,23.28,36502525.0,7.6132,111.61908162
2025-06-05,22.77,23.26,21.81,22.33,39811743.0,8.3034,107.06417923
2025-06-06,22.29,22.48,21.6,22.1,25085800.0,5.2321,105.96141339
2025-06-09,22.06,22.52,21.98,22.07,23770400.0,4.9577,105.81757437
2025-06-10,21.99,22.28,21.35,21.84,30139000.0,6.286,104.71480853
2025-06-11,21.63,22.2,21.53,21.87,24070300.0,5.0203,104.85864755
2025-06-12,21.7,22.45,21.65,22.45,32044467.0,6.6834,107.63953532
2025-06-13,22.11,23.2,21.05,21.57,40460476.0,8.4387,103.42025732
2025-06-16,20.71,21.37,20.41,20.8,29895560.0,6.2352,99.72838907
2025-06-17,20.81,22.1,20.71,21.24,26631547.0,5.5544,101.83802807
2025-06-18,21.45,21.55,19.76,20.17,28452900.0,5.9343,96.7077696
2025-06-19,19.81,20.32,19.61,19.82,16043418.0,3.3461,95.02964766
2025-06-20,19.81,20.08,19.4,19.71,12853859.0,2.6809,94.50223791
2025-06-23,19.69,19.95,19.47,19.86,9678712.0,2.0187,95.22143303
2025-06-24,19.88,20.0,19.67,19.83,9984800.0,2.0825,95.077594
2025-06-25,19.93,19.99,19.58,19.81,9677342.0,2.0184,94.98170132
2025-06-26,19.71,19.75,19.38,19.44,10803500.0,2.2532,93.20768671
2025-06-27,19.42,19.6,19.3,19.46,7218200.0,1.5055,93.30357939
2025-06-30,19.5,20.08,19.42,19.91,15531200.0,3.2393,95.46116473
2025-07-01,19.85,20.84,19.8,20.39,20647200.0,4.3063,97.7625891
2025-07-02,20.29,20.71,19.7,19.78,13121568.0,2.7367,94.8378623
2025-07-03,19.68,19.98,19.61,19.7,7577855.0,1.5805,94.45429157
2025-07-04,19.62,19.81,19.3,19.44,9096200.0,1.8972,93.20768671
2025-07-07,19.49,20.33,19.41,19.98,10644455.0,2.2201,95.79678912
2025-07-08,19.99,20.17,19.51,19.71,7755400.0,1.6175,94.50223791
2025-07-09,19.68,19.91,19.51,19.54,7220900.0,1.506,93.68715012
2025-07-10,19.49,19.53,19.32,19.4,5525700.0,1.1525,93.01590135
2025-07-11,19.35,19.61,19.14,19.48,8852340.0,1.8463,93.39947207
2025-07-14,19.44,19.61,19.23,19.54,6084012.0,1.2689,93.68715012
2025-07-15,19.54,19.57,18.92,19.17,8289027.0,1.7288,91.91313551
2025-07-16,19.1,19.46,19.1,19.41,5731999.0,1.1955,93.06384769
2025-07-17,19.48,19.74,19.3,19.49,7558875.999999999,1.5765,93.44741841
2025-07-18,19.49,19.54,19.18,19.36,5375599.0,1.1212,92.82411598
2025-07-21,19.43,19.93,19.24,19.6,9277400.0,1.935,93.97482816
2025-07-22,19.76,19.76,19.26,19.65,8754200.0,1.8258,94.21455987
2025-07-23,19.88,20.27,19.0,19.07,24004466.0,5.0065,91.4336721
2025-07-24,18.79,19.1,18.5,18.94,10599053.0,2.2106,90.81036966
2025-07-25,18.89,19.49,18.81,18.95,8352139.999999999,1.742,90.85831601
2025-07-28,19.0,19.24,18.85,19.0,6214367.0,1.2961,91.09804771
2025-07-29,19.0,19.08,18.77,18.97,5232999.0,1.0914,90.95420869
2025-07-30,18.84,19.28,18.84,19.01,6594000.0,1.3753,91.14599405
2025-07-31,19.06,19.06,18.49,18.58,8139255.0,1.6976,89.08430139000001
2025-08-01,18.57,18.7,18.29,18.37,5717355.0,1.1924,88.07742823
2025-08-04,18.3,18.69,18.23,18.58,4972052.0,1.037,89.08430139000001
2025-08-05,18.58,19.31,18.51,19.1,8998300.0,1.8767,91.57751112
2025-08-06,19.03,19.16,18.69,18.72,6031799.0,1.258,89.75555016
2025-08-07,18.73,19.63,18.65,19.38,17602275.0,3.6712,92.92000866
2025-08-08,19.36,19.38,18.82,18.95,9748422.0,2.0332,90.85831601
2025-08-11,18.99,19.37,18.76,19.17,7518725.0,1.5682,91.91313551
2025-08-12,19.14,19.38,19.0,19.1,5968000.0,1.2447,91.57751112
2025-08-13,19.26,19.59,18.88,19.5,11493905.0,2.3972,93.49536476
2025-08-14,19.35,19.4,18.72,18.73,11011300.0,2.2966,89.80349651
2025-08-15,18.7,18.99,18.58,18.98,6804285.000000001,1.4191,91.00215503
2025-08-18,18.91,19.52,18.9,19.36,10742931.0,2.2406,92.82411598
2025-08-19,19.39,20.25,19.13,19.72,24155152.0,5.038,94.55018425
2025-08-20,19.41,21.69,19.19,21.69,35616530.0,7.4284,103.99561341
2025-08-21,22.43,23.38,20.78,22.43,42288650.0,8.82,107.54364264
2025-08-22,21.5,21.89,20.9,21.09,31454135.0,6.5603,101.11883296
2025-08-25,21.08,23.2,21.0,23.2,32373879.0,6.7521,111.23551089
2025-08-26,23.14,24.77,22.88,23.1,46832414.0,9.7677,110.75604748
2025-08-27,22.94,23.89,22.49,23.28,33860260.0,7.0621,111.61908162
2025-08-28,22.62,23.16,21.7,22.22,29355142.0,6.1225,106.53676948
2025-08-29,22.57,24.44,22.52,24.44,24448357.0,5.0991,117.18085716
2025-09-01,24.04,26.5,23.58,25.5,42741977.0,8.9145,122.2631693
2025-09-02,25.46,26.5,24.85,24.99,33048881.0,6.8929,119.81790591
2025-09-03,26.47,27.49,25.5,25.83,42861251.0,8.9394,123.84539854
2025-09-04,24.98,26.86,23.85,26.81,45133472.0,9.4133,128.54413995000002
2025-09-05,25.98,25.99,24.2,25.4,29907715.000000004,6.2377,121.78370589
2025-09-08,24.8,25.64,24.58,24.84,18504760.0,3.8595,119.0987108
2025-09-09,24.53,24.54,23.0,23.01,24433310.0,5.096,110.32453041
2025-09-10,23.1,23.79,22.7,23.1,15988109.0,3.3346,110.75604748
2025-09-11,22.76,23.63,22.26,23.58,17930389.0,3.7397,113.05747184
2025-09-12,23.6,24.5,23.42,23.57,16224275.0,3.3838,113.0095255
2025-09-15,23.57,24.08,23.01,23.1,13684198.000000002,2.8541,110.75604748
2025-09-16,23.5,23.96,23.11,23.48,14310341.0,2.9847,112.57800843
2025-09-17,23.2,23.4,22.4,22.46,17907691.0,3.7349,107.68748166
2025-09-18,22.2,22.93,22.0,22.13,16315940.0,3.403,106.10525241
2025-09-19,22.0,22.34,21.61,22.08,10667543.0,2.2249,105.86552071
2025-09-22,21.97,22.12,21.67,21.96,6300491.0,1.3141,105.29016462
2025-09-23,21.97,22.04,21.08,21.46,8319214.0,1.7351,102.89284757
2025-09-24,21.49,21.63,21.29,21.49,6547908.0,1.3657,103.03668659
2025-09-25,21.5,21.6,21.15,21.2,6468536.0,1.3491,101.64624271
2025-09-26,21.1,21.3,20.76,20.8,7068650.0,1.4743,99.72838907
2025-09-29,20.59,20.94,20.39,20.92,6364586.0,1.3274,100.30374516
2025-09-30,20.8,21.0,20.51,20.52,6667884.0,1.3907,98.38589153
2025-10-09,20.5,20.52,19.92,20.16,7584800.0,1.5819,96.65982325
2025-10-10,20.24,21.37,20.24,20.75,16321784.0,3.4042,99.48865737
2025-10-13,20.38,21.5,20.0,21.13,16325900.0,3.405,101.31061832
2025-10-14,21.12,23.24,20.88,23.24,31037177.0,6.4733,111.42729625
2025-10-15,23.49,25.5,23.24,24.03,46773066.0,9.7553,115.21505718
2025-10-16,23.88,25.18,23.55,24.85,36469210.0,7.6063,119.14665714
2025-10-17,24.01,24.16,23.05,23.05,24464937.0,5.1026,110.51631577
2025-10-20,23.47,23.59,22.6,22.9,17214476.0,3.5904,109.79712066
2025-10-21,22.79,23.05,22.46,22.76,14768178.0,3.0801,109.12587189
2025-10-22,22.73,23.63,21.82,22.0,21184097.0,4.4183,105.48194998
2025-10-23,21.73,22.18,21.03,21.4,15116190.0,3.1527,102.60516953
2025-10-24,21.4,21.59,21.13,21.17,11058397.0,2.3064,101.50240369
2025-10-27,21.16,22.19,21.07,21.82,14941900.0,3.1164,104.61891584
2025-10-28,21.82,22.38,21.63,22.11,12918422.0,2.6943,106.00935973
2025-10-29,21.83,22.0,21.22,21.58,11446736.0,2.3874,103.46820366
2025-10-30,21.79,22.82,21.75,22.75,24360165.0,5.0807,109.07792555
2025-10-31,22.5,22.5,21.6,22.18,19858852.0,4.1419,106.34498412
2025-11-03,22.05,22.22,21.35,21.85,11609526.0,2.4214,104.76275487
2025-11-04,21.76,21.85,21.22,21.49,8975801.0,1.8721,103.03668659
2025-11-05,21.2,23.12,21.2,22.16,23306643.0,4.861,106.24909143
2025-11-06,21.99,22.45,21.32,21.38,16806509.0,3.5053,102.50927684
2025-11-07,21.5,22.35,21.39,21.43,11028400.0,2.3002,102.74900855
2025-11-10,21.9,23.57,21.5,23.57,37118463.0,7.7417,113.0095255
2025-11-11,24.5,24.81,23.28,23.75,41282318.0,8.6101,113.87255964
2025-11-12,23.75,24.79,23.5,23.96,34286772.0,7.1511,114.8794328
2025-11-13,23.37,24.65,23.37,24.24,29182008.0,6.0864,116.22193034
2025-11-14,24.0,24.94,23.06,23.35,23212851.0,4.8414,111.954706
2025-11-17,23.38,23.5,22.7,22.89,14894421.0,3.1065,109.74917432
2025-11-18,22.89,23.04,22.2,22.43,11830839.0,2.4675,107.54364264
2025-11-19,22.31,23.0,22.3,22.76,17413847.0,3.6319,109.12587189
2025-11-20,22.6,22.75,22.03,22.27,9959400.0,2.0772,106.77650118
2025-11-21,22.1,22.83,20.9,20.94,16913222.0,3.5275,100.39963784
2025-11-24,20.89,21.17,20.0,20.42,13414232.0,2.7978,97.90642812
2025-11-25,20.44,20.84,20.3,20.82,8649300.0,1.804,99.82428175
2025-11-26,21.01,21.43,20.96,21.27,11423482.0,2.3826,101.98186709
2025-11-27,21.3,21.4,20.91,21.0,10009090.0,2.0876,100.68731589
2025-11-28,20.91,21.28,20.7,21.14,6591236.0,1.3747,101.35856466
2025-12-01,21.12,21.44,21.1,21.35,8236400.0,1.7178,102.36543782
2025-12-02,21.35,21.53,21.0,21.28,8067600.0,1.6826,102.02981344
2025-12-03,21.2,21.26,20.81,21.08,6760400.0,1.41,101.07088662
2025-12-04,21.05,21.09,20.26,20.28,9095435.0,1.897,97.23517935
2025-12-05,20.34,20.63,20.11,20.62,5035034.0,1.0501,98.86535494
2025-12-08,20.79,20.8,20.42,20.59,5841800.0,1.2184,98.72151591
2025-12-09,20.59,20.89,20.41,20.48,5668980.0,1.1824,98.19410616
2025-12-10,20.6,21.7,20.46,21.1,14838168.0,3.0947,101.1667793
2025-12-11,20.77,21.25,20.64,21.03,9095004.0,1.8969,100.83115491
2025-12-12,21.37,22.28,20.82,21.62,17753772.0,3.7028,103.65998903
2025-12-15,22.2,22.66,21.39,21.53,16530507.999999998,3.4477,103.22847196
2025-12-16,20.99,22.4,20.96,21.71,14634769.0,3.0523,104.09150609
2025-12-17,21.41,21.6,20.55,20.92,12685794.0,2.6458,100.30374516
2025-12-18,20.85,21.44,20.6,20.94,8149400.0,1.6997,100.39963784
2025-12-19,20.91,21.36,20.61,21.18,9697500.0,2.0226,101.55035003
2025-12-22,21.3,21.3,20.9,21.03,6808653.0,1.4201,100.83115491
2025-12-23,20.95,21.0,20.55,20.64,6722200.0,1.402,98.96124762
2025-12-24,20.6,20.69,20.34,20.69,7278633.0,1.5181,99.20097932
2025-12-25,20.56,21.47,20.53,21.1,10972100.0,2.2884,101.1667793
2025-12-26,20.9,20.91,20.7,20.76,7435191.0,1.5507,99.53660371
2025-12-29,20.68,20.81,20.61,20.66,4090535.0,0.8531,99.0571403
2025-12-30,20.7,20.76,20.45,20.48,4957902.0,1.0341,98.19410616
2025-12-31,20.46,20.53,20.24,20.27,5554291.0,1.1584,97.187233
2026-01-05,20.27,20.4,20.16,20.34,8714300.0,1.8175,97.52285739
2026-01-06,20.28,20.48,20.21,20.48,7192087.0,1.5,98.19410616
2026-01-07,20.48,20.78,20.36,20.58,8547232.0,1.7827,98.67356957
2026-01-08,20.4,20.74,20.29,20.66,7490675.0,1.5623,99.0571403
2026-01-09,20.71,20.89,20.44,20.85,11061972.0,2.3072,99.96812078
2026-01-12,20.82,21.39,20.66,21.24,11882014.0,2.4782,101.83802807
2026-01-13,21.24,21.55,20.65,20.74,11492962.0,2.397,99.44071103
2026-01-14,20.69,21.3,20.6,20.88,10399668.0,2.169,100.1119598
2026-01-15,20.81,20.88,20.26,20.41,8532070.0,1.7795,97.85848178
2026-01-16,20.41,20.8,20.4,20.56,6275900.0,1.3089,98.57767689
2026-01-19,20.41,21.1,20.41,21.07,10232085.0,2.1341,101.02294028
2026-01-20,21.07,21.35,20.79,20.94,7044200.0,1.4692,100.39963784
2026-01-21,20.8,20.9,20.46,20.76,6747542.0,1.4073,99.53660371
2026-01-22,20.76,20.96,20.51,20.82,6240000.0,1.3015,99.82428175
2026-01-23,20.81,21.19,20.8,21.1,8793402.0,1.834,101.1667793
2026-01-26,21.3,21.88,21.06,21.46,13204732.999999998,2.7541,102.89284757
2026-01-27,21.28,21.47,20.6,20.9,7632713.0,1.5919,100.20785248
2026-01-28,20.9,21.45,20.61,20.89,7828869.0,1.6328,100.15990614
2026-01-29,20.72,22.98,20.63,22.98,31685631.0,6.6086,110.18069139
2026-01-30,23.0,23.01,21.66,21.7,27545180.0,5.745,104.04355975
2026-02-02,21.5,22.67,21.21,21.93,26886852.0,5.6077,105.14632559
2026-02-03,21.25,22.15,20.96,21.56,20100018.0,4.1922,103.37231098
2026-02-04,21.4,22.55,21.21,22.28,24327792.0,5.074,106.82444753
2026-02-05,22.0,23.06,21.88,22.1,21541922.0,4.4929,105.96141339
2026-02-06,22.54,22.81,21.25,21.69,16194290.0,3.3776,103.99561341
2026-02-09,21.41,21.65,21.25,21.63,10751796.0,2.2425,103.70793537
2026-02-10,21.5,21.52,20.79,20.87,12382714.0,2.5826,100.06401346
2026-02-11,20.76,21.04,20.67,20.74,7397578.0,1.5429,99.44071103
2026-02-12,20.73,20.73,20.01,20.19,12931211.0,2.697,96.80366228
2026-02-13,20.25,20.39,19.81,19.85,7114170.0,1.4838,95.17348669
2026-02-24,20.0,20.08,19.25,19.47,9077254.0,1.8932,93.35152573
2026-02-25,19.48,19.63,19.41,19.6,6139460.0,1.2805,93.97482816
2026-02-26,19.58,19.58,19.0,19.08,9954977.0,2.0763,91.48161844
2026-02-27,19.09,19.15,18.6,18.9,8469508.0,1.7665,90.6185843
2026-03-02,18.55,18.66,18.15,18.41,7317558.0,1.5262,88.2692136
2026-03-03,18.4,18.49,17.38,17.4,11839378.0,2.4693,83.42663317
2026-03-04,17.2,17.66,17.03,17.6,7360192.0,1.5351,84.38555998
2026-03-05,17.74,17.9,17.36,17.41,5464914.0,1.1398,83.47457951
2026-03-06,17.4,17.71,17.29,17.71,5611597.0,1.1704,84.91296973
2026-03-09,17.42,17.68,17.22,17.36,5866600.0,1.2236,83.2348478
2026-03-10,17.41,17.62,17.41,17.62,4184386.0,0.8727,84.48145267000001
2026-03-11,17.69,17.69,17.35,17.41,4338700.0,0.9049,83.47457951
2026-03-12,17.4,17.4,17.09,17.15,4825100.0,1.0064,82.22797464
2026-03-13,17.03,17.38,17.03,17.19,4638204.0,0.9674,82.41976001
2026-03-16,17.35,17.54,17.2,17.34,5891100.0,1.2287,83.13895512
2026-03-17,17.27,17.46,17.07,17.09,5779200.0,1.2053,81.9402966
2026-03-18,17.08,17.16,16.77,16.95,5486700.0,1.1443,81.26904782999999
2026-03-19,16.86,16.95,16.55,16.59,4844418.0,1.0104,79.54297955
2026-03-20,16.71,16.72,16.05,16.05,7848700.0,1.637,76.95387714
2026-03-23,15.98,15.98,15.32,15.38,9487521.0,1.9788,73.7414723
2026-03-24,15.65,15.95,15.58,15.92,6693745.0,1.3961,76.33057471000001
2026-03-25,15.92,16.23,15.88,16.22,4236397.0,0.8836,77.76896494
2026-03-26,16.23,16.49,16.08,16.15,4345930.0,0.9064,77.43334055
2026-03-27,16.01,16.55,16.01,16.51,3972700.0,0.8286,79.15940882999999
2026-03-30,16.52,16.8,16.37,16.78,4986300.0,1.04,80.45396003
2026-03-31,17.18,17.41,16.63,16.73,8441680.0,1.7607,80.21422833
2026-04-01,17.5,18.4,17.5,18.4,19188559.0,4.0021,88.22126726
2026-04-02,18.39,18.6,17.86,18.17,20271509.0,4.228,87.11850142
2026-04-03,18.34,18.56,17.9,18.02,13207348.000000002,2.7546,86.39930629999999
2026-04-07,18.17,18.75,17.86,18.37,11219000.0,2.3399,88.07742823
2026-04-08,18.37,18.57,18.06,18.11,13119988.0,2.7364,86.83082337
2026-04-09,17.93,18.5,17.88,18.15,9917600.0,2.0685,87.02260873
2026-04-10,18.0,18.9,18.0,18.47,15649279.0,3.2639,88.55689164
2026-04-13,18.26,18.7,18.17,18.65,11092709.0,2.3136,89.41992578
2026-04-14,18.55,18.65,18.34,18.65,8170763.0,1.7041,89.41992578
2026-04-15,18.58,19.6,18.58,19.4,17676887.0,3.6868,93.01590135
2026-04-16,19.21,19.6,19.08,19.19,12030273.0,2.5091,92.00902819
2026-04-17,19.03,19.1,18.74,18.85,8094853.0,1.6883,90.3788526
2026-04-20,18.86,18.98,18.77,18.84,6880000.0,1.4349,90.33090626
2026-04-21,18.84,19.16,18.62,18.78,6813000.0,1.421,90.04322821
2026-04-22,18.79,18.95,18.68,18.87,4963182.0,1.0352,90.47474528
2026-04-23,18.8,19.58,18.78,19.31,14584135.999999998,3.0418,92.58438428
2026-04-24,19.0,19.2,18.77,19.07,8684660.0,1.8113,91.4336721
2026-04-27,19.1,19.11,18.66,18.94,6004776.0,1.2524,90.81036966
2026-04-28,18.76,18.78,17.83,18.12,13540374.0,2.8241,86.87876971
2026-04-29,18.0,18.36,17.97,18.02,9979700.0,2.0814,86.39930629999999
2026-04-30,17.96,18.08,17.71,17.85,6862286.0,1.4312,85.58421851
2026-05-06,17.83,18.05,17.61,17.8,9697009.0,2.0225,85.3444868
2026-05-07,17.88,18.31,17.82,18.07,8146673.0,1.6991,86.63903801
2026-05-08,17.99,18.05,17.67,17.9,5275500.0,1.1003,85.82395021
2026-05-11,17.92,17.95,17.35,17.42,8419549.0,1.756,83.52252585
2026-05-12,17.38,17.5,17.11,17.38,6768500.0,1.4117,83.33074048
2026-05-13,17.46,18.45,17.2,18.15,13671281.0,2.8514,87.02260873
2026-05-14,18.14,19.31,18.0,18.83,19591451.0,4.0861,90.28295991
2026-05-15,18.69,18.7,17.82,17.87,10980676.0,2.2902,85.68011119
2026-05-18,17.87,18.05,17.71,17.97,5805056.0,1.2107,86.1595746
2026-05-19,17.96,18.88,17.58,17.69,9044737.0,1.8864,84.81707705
2026-05-20,17.74,18.09,17.52,17.73,5843251.0,1.2187,85.00886242
2026-05-21,17.61,17.96,17.18,17.26,6427051.0,1.3405,82.75538439
2026-05-22,17.26,17.33,17.02,17.14,4616119.0,0.9628,82.1800283
2026-05-25,17.09,17.4,17.02,17.09,4072200.0,0.8493,81.9402966
2026-05-26,17.07,17.2,16.68,16.87,4584216.0,0.9561,80.88547709999999
2026-05-27,16.89,17.25,16.5,16.94,8872616.0,1.8505,81.22110148
2026-05-28,16.94,16.99,16.46,16.62,5765200.0,1.2024,79.68681858
2026-05-29,16.57,17.69,16.51,17.09,11163919.0,2.3284,81.9402966
2026-06-01,16.93,17.09,16.5,16.82,7061110.000000001,1.4727,80.64574539
2026-06-02,17.0,17.0,16.27,16.33,7011049.000000001,1.4623,78.29637469000001
2026-06-03,16.31,16.31,15.92,16.15,5006968.0,1.0443,77.43334055
2026-06-04,15.99,16.06,15.61,15.68,4026697.0,0.8398,75.17986253
2026-06-05,15.73,16.53,15.73,15.81,7112267.999999999,1.4834,75.80316496
2026-06-08,15.81,16.56,15.6,15.88,10090700.0,2.1046,76.13878935
2026-06-09,15.8,15.98,15.31,15.88,7249246.000000001,1.5119,76.13878935
2026-06-10,15.85,16.24,15.74,15.96,7085000.0,1.4777,76.52236008
2026-06-11,15.86,15.86,15.24,15.41,6279800.0,1.3098,73.88531133
2026-06-12,15.05,15.8,15.05,15.7,6584005.0,1.3732,75.27575521
2026-06-15,15.69,15.81,15.48,15.75,4854900.0,1.0126,75.51548692
2026-06-16,15.66,15.75,15.33,15.5,4213100.0,0.8787,74.316827
2026-06-17,15.59,15.59,15.2,15.46,4704219.0,0.9811,74.12504163999999
2026-06-18,15.3,15.46,15.14,15.26,5625300.0,1.1732,73.16611483999999
2026-06-22,15.31,15.42,14.95,15.36,5237789.0,1.0924,73.64557824
2026-06-23,15.32,15.54,15.09,15.17,5274190.0,1.1,72.73459778
2026-06-24,15.2,15.25,14.73,14.8,4712700.0,0.9829,70.9605832
2026-06-25,14.69,14.85,14.27,14.68,5590411.0,1.166,70.38522712
2026-06-26,14.78,14.8,14.17,14.17,5012295.0,1.0454,
2026-08-13,15.86,17.45,15.76,17.45,192333.0,4.01,83.67
2026-08-14,18.0,19.2,17.96,18.68,57464851.0,,
2026-08-17,18.49,18.7,17.88,18.56,39444665.0,,
2026-08-18,18.69,19.26,17.94,18.76,29998879.0,,
2026-08-19,18.74,20.1,18.46,18.47,24792833.0,,
2026-08-20,18.91,19.04,18.04,18.65,20036263.0,,
2026-08-21,18.36,19.08,18.27,18.66,16171291.0,,
2026-08-24,18.88,20.44,18.53,20.21,35405863.0,,
2026-08-25,20.22,20.64,19.61,19.7,22321223.0,,
2026-08-26,19.73,21.28,19.73,20.44,21672171.0,,
2026-08-27,20.31,20.89,19.97,20.09,18834848.0,,
2026-08-28,20.09,20.19,19.32,19.33,17723525.0,,
2026-08-31,19.5,19.9,19.2,19.35,18193531.0,,
2026-09-01,19.35,20.99,19.3,20.7,22398753.0,,
2026-09-02,20.9,22.26,20.8,20.9,24826481.0,,
2026-09-03,20.92,22.6,20.69,21.88,25043100.0,,
2026-09-04,22.5,24.07,22.5,24.07,16861627.0,,
2026-09-07,24.49,25.68,23.2,23.7,42304564.0,,
2026-09-08,23.99,24.66,22.6,23.0,37948404.0,,
2026-09-09,23.47,25.3,23.01,25.3,33217116.0,,
2026-09-10,26.26,26.98,24.08,24.24,31911645.0,,
2026-09-11,24.2,24.51,23.4,23.6,21322957.0,,
2026-09-14,23.81,23.97,23.0,23.41,16474598.0,,
2026-09-15,23.88,25.75,23.68,25.75,20246901.0,,
2026-09-16,25.91,28.33,25.17,28.33,25134203.0,,
2026-09-17,28.36,30.74,27.67,29.85,41405598.0,,
2026-09-18,30.11,32.84,30.11,32.84,22827277.0,,
2026-09-21,33.5,36.12,32.26,36.12,34474855.0,,
2026-09-22,36.51,39.33,36.1,37.46,48444068.0,,
2026-09-23,37.83,41.21,35.56,36.75,69300523.0,,
2026-09-24,37.64,39.5,37.3,38.04,55675923.0,,
2026-09-28,40.46,41.84,40.19,41.84,53915665.0,,
2026-09-29,41.43,41.43,37.66,37.66,7005600.0,,
