date,open,high,low,close,volume,turnover,circ_mv亿
2025-06-03,4.32,4.36,4.26,4.33,30821982.0,1.1155,119.64147294
2025-06-04,4.35,4.45,4.33,4.39,39027163.0,1.4125,121.29932245
2025-06-05,4.39,4.47,4.33,4.46,57371163.0,2.0763,123.23348021
2025-06-06,4.46,4.48,4.4,4.42,34580082.0,1.2515,122.12824720999998
2025-06-09,4.43,4.49,4.42,4.46,42129303.0,1.5247,123.23348021
2025-06-10,4.46,4.47,4.31,4.37,50010800.0,1.81,120.74670595
2025-06-11,4.36,4.46,4.36,4.39,41321400.0,1.4955,121.29932245
2025-06-12,4.4,4.47,4.35,4.36,47732200.0,1.7275,120.4703977
2025-06-13,4.36,4.36,4.26,4.27,41228621.0,1.4921,117.98362343
2025-06-16,4.23,4.29,4.22,4.26,23502686.0,0.8506,117.70731518
2025-06-17,4.26,4.36,4.24,4.29,36591215.0,1.3243,118.53623994
2025-06-18,4.25,4.34,4.22,4.31,42795360.0,1.5488,119.08885644
2025-06-19,4.3,4.3,4.19,4.2,37154760.0,1.3447,116.04946567
2025-06-20,4.2,4.26,4.18,4.19,22433013.0,0.8119,115.77315742
2025-06-23,4.15,4.26,4.1,4.25,35688493.0,1.2916,117.43100693
2025-06-24,4.24,4.36,4.23,4.36,59188919.99999999,2.1421,120.4703977
2025-06-25,4.39,4.39,4.31,4.38,52627042.00000001,1.9046,121.0230142
2025-06-26,4.39,4.46,4.37,4.38,57733063.0,2.0894,121.0230142
2025-06-27,4.44,4.45,4.39,4.39,38445680.0,1.3914,121.29932245
2025-06-30,4.4,4.44,4.39,4.42,38266540.0,1.3849,122.12824720999998
2025-07-01,4.42,4.49,4.39,4.45,58791836.0,2.1278,122.95717196
2025-07-02,4.44,4.44,4.32,4.35,49657140.0,1.7972,120.19408945
2025-07-03,4.35,4.45,4.34,4.44,75879140.0,2.7462,122.68086371
2025-07-04,4.46,4.46,4.33,4.33,63742800.0,2.3069,119.64147294
2025-07-07,4.33,4.35,4.3,4.33,28867799.0,1.0448,119.64147294
2025-07-08,4.33,4.5,4.32,4.47,109547641.0,3.9647,123.50978847
2025-07-09,4.47,4.47,4.38,4.39,62657680.00000001,2.2677,121.29932245
2025-07-10,4.4,4.45,4.38,4.44,46416666.0,1.6799,122.68086371
2025-07-11,4.42,4.46,4.37,4.45,54168560.0,1.9604,122.95717196
2025-07-14,4.4,4.42,4.36,4.37,56438455.00000001,2.0426,120.74670595
2025-07-15,4.38,4.38,4.25,4.29,63679863.0,2.3047,118.53623994
2025-07-16,4.3,4.37,4.28,4.29,37885105.0,1.3711,118.53623994
2025-07-17,4.28,4.4,4.27,4.39,74200961.0,2.6854,121.29932245
2025-07-18,4.38,4.43,4.35,4.37,39929800.0,1.4451,120.74670595
2025-07-21,4.36,4.45,4.35,4.44,75708748.0,2.74,122.68086371
2025-07-22,4.43,4.47,4.4,4.44,43394340.0,1.5705,122.68086371
2025-07-23,4.44,4.49,4.4,4.41,53096388.0,1.9216,121.85193896
2025-07-24,4.41,4.49,4.4,4.49,68854080.0,2.4919,124.06240497
2025-07-25,4.5,4.52,4.47,4.5,48101311.0,1.7409,124.33871322000002
2025-07-28,4.52,4.56,4.49,4.52,53148714.0,1.9235,124.89132972
2025-07-29,4.51,4.55,4.45,4.53,43070621.0,1.5588,125.16763797
2025-07-30,4.53,4.54,4.45,4.49,39099120.0,1.4151,124.06240497
2025-07-31,4.47,4.53,4.39,4.4,48430300.0,1.7528,121.5756307
2025-08-01,4.41,4.67,4.4,4.45,94820833.0,3.4317,122.95717196
2025-08-04,4.44,4.8,4.4,4.66,176510258.0,6.3882,128.75964524999998
2025-08-05,4.65,4.94,4.63,4.82,200343739.0,7.2507,133.18057727
2025-08-06,4.8,4.81,4.69,4.76,117766594.0,4.2621,131.52272775999998
2025-08-07,4.76,5.24,4.75,5.24,254640514.0,9.2158,144.78552384
2025-08-08,5.1,5.25,4.96,5.0,274855241.0,9.9474,138.1541258
2025-08-11,5.01,5.11,4.97,5.06,155082612.0,5.6127,139.81197531
2025-08-12,5.02,5.34,5.02,5.11,204973152.0,7.4183,141.19351657
2025-08-13,5.08,5.14,5.01,5.06,148504870.0,5.3746,139.81197531
2025-08-14,5.06,5.07,4.83,4.85,142730587.0,5.1656,134.00950203
2025-08-15,4.82,4.9,4.79,4.85,92547551.0,3.3494,134.00950203
2025-08-18,4.87,4.98,4.87,4.92,107905671.0,3.9053,135.94365979
2025-08-19,4.9,5.13,4.89,5.06,164747708.0,5.9625,139.81197531
2025-08-20,5.1,5.57,5.05,5.57,142676211.0,5.1637,153.90369614
2025-08-21,6.08,6.13,5.68,5.72,637629818.0,23.0768,158.04831991999998
2025-08-22,5.39,6.0,5.39,5.8,448708985.0,16.2394,160.25878593
2025-08-25,5.9,5.96,5.62,5.67,303375668.0,10.9796,156.66677866
2025-08-26,5.67,6.09,5.55,5.93,362893269.0,13.1336,163.8507932
2025-08-27,5.9,6.36,5.78,5.82,385774087.0,13.9617,160.81140243
2025-08-28,5.75,5.94,5.55,5.83,267751842.0,9.6903,161.08771068
2025-08-29,5.83,5.97,5.63,5.67,185954714.0,6.73,156.66677866
2025-09-01,5.67,5.87,5.58,5.84,200080420.0,7.2412,161.36401893
2025-09-02,5.84,6.0,5.65,5.9,287845451.0,10.4175,163.02186844
2025-09-03,5.84,5.86,5.4,5.45,214149133.0,7.7504,150.58799712
2025-09-04,5.41,5.58,5.01,5.16,194423172.0,7.0365,142.57505783
2025-09-05,5.2,5.25,5.05,5.23,134158682.0,4.8554,144.50921559
2025-09-08,5.22,5.38,5.11,5.22,128342354.0,4.6449,144.23290734
2025-09-09,5.16,5.17,4.95,4.96,145835045.0,5.278,137.04889279
2025-09-10,4.94,4.98,4.87,4.96,105323400.0,3.8118,137.04889279
2025-09-11,4.91,5.15,4.83,5.09,129222231.0,4.6767,140.64090005999998
2025-09-12,5.09,5.13,5.0,5.06,90505761.0,3.2755,139.81197531
2025-09-15,5.07,5.1,4.98,5.04,74110494.0,2.6822,139.25935881
2025-09-16,5.02,5.12,4.99,5.12,97150752.0,3.516,141.46982482
2025-09-17,5.13,5.23,5.08,5.15,116949494.0,4.2326,142.29874957
2025-09-18,5.15,5.3,5.01,5.06,149449209.0,5.4088,139.81197531
2025-09-19,5.02,5.22,4.96,5.12,137253456.0,4.9674,141.46982482
2025-09-22,5.07,5.12,4.97,5.03,98935655.0,3.5806,138.98305055
2025-09-23,5.01,5.01,4.7,4.82,122658511.0,4.4392,133.18057727
2025-09-24,4.79,4.87,4.72,4.86,68080465.0,2.4639,134.28581028
2025-09-25,4.87,4.88,4.78,4.78,59939950.0,2.1693,132.07534426
2025-09-26,4.75,4.76,4.66,4.66,61458706.00000001,2.2243,128.75964524999998
2025-09-29,4.66,4.71,4.57,4.68,55618043.99999999,2.0129,129.31226175
2025-09-30,4.68,4.77,4.68,4.72,39978886.0,1.4469,130.41749476
2025-10-09,4.78,4.94,4.76,4.82,62431584.0,2.2595,133.18057727
2025-10-10,4.8,4.84,4.72,4.73,57280116.0,2.0731,130.69380301
2025-10-13,4.5,4.72,4.47,4.69,59514409.0,2.1539,129.58857
2025-10-14,4.71,4.81,4.62,4.65,59596873.0,2.1569,128.48333699
2025-10-15,4.65,4.7,4.6,4.7,44130888.0,1.5972,129.86487825
2025-10-16,4.68,4.88,4.6,4.78,84683512.0,3.0648,132.07534426
2025-10-17,4.73,4.77,4.58,4.59,57951274.0,2.0973,126.82548748
2025-10-20,4.65,4.69,4.59,4.65,35147785.0,1.272,128.48333699
2025-10-21,4.64,4.78,4.6,4.78,71971857.0,2.6048,132.07534426
2025-10-22,4.75,4.84,4.74,4.79,48195246.0,1.7443,132.35165252000002
2025-10-23,4.8,4.8,4.67,4.76,40985200.0,1.4833,131.52272775999998
2025-10-24,4.76,4.85,4.76,4.8,49870759.0,1.8049,132.62796077000002
2025-10-27,4.84,4.99,4.77,4.91,105964686.0,3.835,135.66735154
2025-10-28,4.82,5.07,4.82,5.06,153322806.0,5.549,139.81197531
2025-10-29,5.01,5.01,4.86,4.95,103892476.0,3.76,136.77258454
2025-10-30,4.91,4.99,4.83,4.86,81178741.0,2.938,134.28581028
2025-10-31,4.84,4.99,4.81,4.91,75361179.0,2.7274,135.66735154
2025-11-03,4.89,4.96,4.86,4.96,59034306.00000001,2.1365,137.04889279
2025-11-04,4.93,5.22,4.92,5.08,150730223.0,5.4551,140.36459180999998
2025-11-05,4.99,5.22,4.95,5.15,153035040.0,5.5386,142.29874957
2025-11-06,5.15,5.16,5.03,5.04,99526989.0,3.602,139.25935881
2025-11-07,5.0,5.07,4.94,4.96,70182597.0,2.54,137.04889279
2025-11-10,4.96,5.01,4.91,4.99,64733501.0,2.3428,137.87781755
2025-11-11,5.0,5.01,4.87,4.89,64571423.0,2.3369,135.11473503
2025-11-12,4.88,4.89,4.76,4.81,55150319.99999999,1.996,132.90426902000002
2025-11-13,4.8,4.85,4.76,4.83,41128098.0,1.4885,133.45688552
2025-11-14,4.78,5.31,4.77,5.31,125754750.0,4.5512,146.7196816
2025-11-17,5.35,5.58,5.35,5.47,373228480.0,13.5077,151.14061363
2025-11-18,5.45,5.73,5.32,5.37,254740776.0,9.2194,148.37753111
2025-11-19,5.27,5.31,5.08,5.11,181788063.0,6.5792,141.19351657
2025-11-20,5.21,5.62,5.1,5.62,224412914.0,8.1218,155.2852374
2025-11-21,5.9,6.03,5.49,5.5,536616095.0,19.4209,151.96953838
2025-11-24,5.58,5.66,5.24,5.53,316638928.0,11.4596,152.79846313
2025-11-25,5.45,5.62,5.38,5.54,270421692.0,9.787,153.07477139
2025-11-26,5.42,6.09,5.29,5.71,461321955.0,16.6959,157.77201166
2025-11-27,5.52,5.92,5.45,5.49,304419843.0,11.0174,151.69323013
2025-11-28,5.59,5.67,5.29,5.43,202784956.0,7.3391,150.03538062
2025-12-01,5.35,5.85,5.23,5.62,315980919.0,11.4358,155.2852374
2025-12-02,5.51,5.72,5.44,5.59,227853989.0,8.2464,154.45631264
2025-12-03,5.58,6.15,5.4,6.15,523024405.0,18.929,169.92957472999998
2025-12-04,6.3,6.43,5.82,5.98,621719966.0,22.501,165.23233446
2025-12-05,5.95,6.15,5.74,6.02,406229473.0,14.702,166.33756746
2025-12-08,6.01,6.6,5.97,6.18,497426663.0,18.0026,170.75849949
2025-12-09,6.16,6.48,6.0,6.0,425969445.0,15.4165,165.78495096
2025-12-10,5.81,5.95,5.59,5.7,364881366.0,13.2056,157.49570341
2025-12-11,5.63,5.68,5.13,5.17,332297032.0,12.0263,142.85136608
2025-12-12,5.07,5.16,4.98,5.02,182109541.0,6.5908,138.7067423
2025-12-15,5.52,5.52,5.47,5.52,166196843.0,6.0149,152.52215488
2025-12-16,5.7,5.85,5.41,5.41,399291276.0,14.4509,149.48276411999998
2025-12-17,5.42,5.5,5.05,5.15,258723067.0,9.3636,142.29874957
2025-12-18,5.06,5.14,5.02,5.06,133713846.0,4.8393,139.81197531
2025-12-19,5.09,5.28,5.02,5.2,180047144.0,6.5162,143.68029083
2025-12-22,5.1,5.15,5.08,5.12,126862494.0,4.5913,141.46982482
2025-12-23,5.12,5.12,4.92,4.97,140675329.0,5.0912,137.32520105
2025-12-24,4.93,5.04,4.88,5.01,82796372.0,2.9965,138.43043405
2025-12-25,5.01,5.03,4.96,4.99,79924992.0,2.8926,137.87781755
2025-12-26,4.96,5.1,4.91,5.04,131460878.0,4.7578,139.25935881
2025-12-29,5.0,5.06,4.94,4.96,101050568.0,3.6572,137.04889279
2025-12-30,4.92,4.95,4.85,4.85,95944083.0,3.4724,134.00950203
2025-12-31,4.85,4.9,4.79,4.88,76913979.0,2.7836,134.83842678
2026-01-05,4.89,4.95,4.84,4.95,88012979.0,3.1853,136.77258454
2026-01-06,4.95,5.38,4.93,5.24,241810421.0,8.7515,144.78552384
2026-01-07,5.11,5.17,5.07,5.09,140188378.0,5.0736,140.64090005999998
2026-01-08,5.1,5.14,5.07,5.1,93471198.0,3.3829,140.91720832
2026-01-09,5.11,5.2,5.07,5.15,139387112.0,5.0446,142.29874957
2026-01-12,5.16,5.28,5.12,5.23,164925461.0,5.9689,144.50921559
2026-01-13,5.24,5.27,5.08,5.09,127131178.0,4.6011,140.64090005999998
2026-01-14,5.08,5.17,5.04,5.1,120652629.0,4.3666,140.91720832
2026-01-15,5.05,5.15,5.0,5.01,88915589.0,3.218,138.43043405
2026-01-16,5.0,5.15,4.99,5.07,94028693.0,3.403,140.08828356
2026-01-19,5.08,5.08,5.01,5.03,67117010.0,2.4291,138.98305055
2026-01-20,5.01,5.02,4.92,4.94,74538470.0,2.6977,136.49627629
2026-01-21,4.9,4.95,4.87,4.95,48999823.0,1.7734,136.77258454
2026-01-22,4.94,4.98,4.91,4.94,45507840.0,1.647,136.49627629
2026-01-23,4.95,5.04,4.92,5.04,81365093.0,2.9447,139.25935881
2026-01-26,5.04,5.04,4.9,4.93,76930514.0,2.7842,136.21996804
2026-01-27,4.9,4.92,4.81,4.92,59466923.0,2.1522,135.94365979
2026-01-28,4.91,4.93,4.85,4.85,44823801.0,1.6222,134.00950203
2026-01-29,4.8,4.82,4.66,4.67,95363530.0,3.4513,129.0359535
2026-01-30,4.63,4.71,4.6,4.67,45595538.0,1.6502,129.0359535
2026-02-02,4.62,4.66,4.58,4.59,44948863.0,1.6268,126.82548748
2026-02-03,4.59,4.62,4.52,4.58,50236436.0,1.8181,126.54917923
2026-02-04,4.71,4.79,4.65,4.67,61373290.0,2.2212,129.0359535
2026-02-05,4.73,4.77,4.7,4.71,48033550.0,1.7384,130.1411865
2026-02-06,4.65,4.67,4.61,4.67,36748874.0,1.33,129.0359535
2026-02-09,4.71,4.73,4.68,4.69,34967231.0,1.2655,129.58857
2026-02-10,4.69,4.79,4.68,4.75,48839289.0,1.7676,131.24641950999998
2026-02-11,4.73,4.73,4.68,4.68,32522680.0,1.177,129.31226175
2026-02-12,4.68,4.7,4.61,4.63,34913059.0,1.2636,127.93072049
2026-02-13,4.61,4.65,4.6,4.6,26191854.0,0.9479,127.10179574
2026-02-24,4.69,4.79,4.66,4.74,75441164.0,2.7303,130.97011126
2026-02-25,4.74,4.77,4.71,4.76,44373667.0,1.6059,131.52272775999998
2026-02-26,4.76,4.76,4.68,4.71,40282862.0,1.4579,130.1411865
2026-02-27,4.68,4.74,4.66,4.74,35975007.0,1.302,130.97011126
2026-03-02,4.65,4.66,4.53,4.58,63803468.99999999,2.3091,126.54917923
2026-03-03,4.57,4.61,4.37,4.38,61059466.0,2.2098,121.0230142
2026-03-04,4.3,4.37,4.28,4.31,40097625.0,1.4512,119.08885644
2026-03-05,4.38,4.74,4.38,4.74,90817725.0,3.2868,130.97011126
2026-03-06,4.69,4.69,4.51,4.63,113582546.0,4.1107,127.93072049
2026-03-09,4.55,4.65,4.55,4.64,52895725.0,1.9144,128.20702874
2026-03-10,4.68,4.73,4.63,4.67,53058676.0,1.9203,129.0359535
2026-03-11,4.68,4.73,4.63,4.71,54371930.00000001,1.9678,130.1411865
2026-03-12,4.7,5.16,4.67,4.86,155527108.0,5.6288,134.28581028
2026-03-13,4.77,4.92,4.77,4.89,95814316.0,3.4677,135.11473503
2026-03-16,4.98,5.12,4.86,5.04,146557524.0,5.3041,139.25935881
2026-03-17,4.99,5.04,4.77,4.79,101104082.0,3.6591,132.35165252000002
2026-03-18,4.72,4.76,4.55,4.65,92347078.0,3.3422,128.48333699
2026-03-19,4.57,4.64,4.5,4.51,69998986.0,2.5334,124.61502147
2026-03-20,4.54,4.63,4.45,4.46,52885913.0,1.914,123.23348021
2026-03-23,4.37,4.43,4.21,4.33,63599151.0,2.3017,119.64147294
2026-03-24,4.44,4.44,4.29,4.41,46598304.0,1.6865,121.85193896
2026-03-25,4.43,4.48,4.41,4.47,42943211.0,1.5542,123.50978847
2026-03-26,4.44,4.48,4.31,4.33,44098900.0,1.596,119.64147294
2026-03-27,4.28,4.37,4.25,4.32,40258043.0,1.457,119.36516469
2026-03-30,4.26,4.27,4.16,4.25,47760363.0,1.7285,117.43100693
2026-03-31,4.26,4.3,4.19,4.2,35730952.0,1.2932,116.04946567
2026-04-01,4.31,4.33,4.22,4.26,29220815.000000004,1.0575,117.70731518
2026-04-02,4.29,4.35,4.23,4.25,40919968.0,1.481,117.43100693
2026-04-03,4.26,4.28,4.16,4.16,27638600.0,1.0003,114.94423267
2026-04-07,4.16,4.22,4.16,4.18,16679744.0,0.6037,115.49684917
2026-04-08,4.23,4.49,4.22,4.38,65799800.0,2.3814,121.0230142
2026-04-09,4.3,4.34,4.28,4.29,34556800.0,1.2507,118.53623994
2026-04-10,4.32,4.42,4.28,4.35,46959964.0,1.6995,120.19408945
2026-04-13,4.31,4.34,4.28,4.31,33441703.000000004,1.2103,119.08885644
2026-04-14,4.32,4.34,4.25,4.3,30641692.0,1.109,118.81254819
2026-04-15,4.3,4.31,4.24,4.25,27713116.0,1.003,117.43100693
2026-04-16,4.24,4.25,4.22,4.25,26856736.0,0.972,117.43100693
2026-04-17,4.24,4.31,4.22,4.26,32026315.000000004,1.1591,117.70731518
2026-04-20,4.26,4.29,4.23,4.26,33880887.0,1.2262,117.70731518
2026-04-21,4.25,4.25,4.18,4.21,32533889.0,1.1774,116.32577392
2026-04-22,4.2,4.21,4.17,4.18,27939919.0,1.0112,115.49684917
2026-04-23,4.17,4.18,4.08,4.09,39252768.0,1.4206,113.0100749
2026-04-24,4.06,4.07,3.9,3.92,49594289.0,1.7949,108.31283463
2026-04-27,3.88,3.98,3.8,3.95,43132873.0,1.561,109.14175938
2026-04-28,4.0,4.04,3.96,3.97,37571220.0,1.3598,109.69437589
2026-04-29,3.98,4.02,3.93,3.99,25543516.0,0.9245,110.24699239
2026-04-30,4.0,4.02,3.93,3.94,24993153.0,0.9045,108.86545113
2026-05-06,3.94,4.02,3.94,4.0,41045495.0,1.4855,110.52330064
2026-05-07,4.02,4.09,3.99,4.06,39712482.0,1.4373,112.18115015
2026-05-08,4.04,4.12,4.01,4.12,43734743.0,1.5828,113.83899966
2026-05-11,4.13,4.15,4.04,4.08,44388304.0,1.6065,112.73376665
2026-05-12,4.11,4.12,4.02,4.04,30870813.0,1.1173,111.62853365
2026-05-13,4.01,4.07,3.98,4.06,38538623.0,1.3948,112.18115015
2026-05-14,4.08,4.14,3.98,4.0,53895539.0,1.9506,110.52330064
2026-05-15,3.97,3.98,3.9,3.91,44992660.0,1.6284,108.03652638
2026-05-18,3.89,3.98,3.85,3.96,33646918.0,1.2177,109.41806763
2026-05-19,3.94,4.0,3.91,3.99,28073868.0,1.016,110.24699239
2026-05-20,4.0,4.0,3.89,3.9,33361261.0,1.2074,107.76021812
2026-05-21,4.28,4.29,4.25,4.29,188930695.0,6.8377,118.53623994
2026-05-22,4.14,4.46,4.1,4.38,265070357.0,9.5933,121.0230142
2026-05-25,4.29,4.47,4.2,4.39,176135166.0,6.3746,121.29932245
2026-05-26,4.3,4.71,4.29,4.6,248093766.0,8.9789,127.10179574
2026-05-27,4.51,4.61,4.35,4.43,178498541.0,6.4601,122.40455546
2026-05-28,4.35,4.39,4.17,4.26,134103653.0,4.8534,117.70731518
2026-05-29,4.24,4.25,3.83,3.89,162551194.0,5.883,107.48390987
2026-06-01,3.8,4.05,3.77,3.92,84099825.0,3.0437,108.31283463
2026-06-02,3.92,3.92,3.71,3.83,75755978.0,2.7417,105.82606036
2026-06-03,3.75,3.89,3.71,3.75,80123219.0,2.8998,103.61559435
2026-06-04,3.7,4.13,3.66,4.13,109997035.0,3.981,114.11530791
2026-06-05,4.1,4.31,4.02,4.13,208359958.0,7.5409,114.11530791
2026-06-08,3.97,4.14,3.93,3.96,123311700.0,4.4628,109.41806763
2026-06-09,4.01,4.07,3.9,3.99,81855875.0,2.9625,110.24699239
2026-06-10,3.9,3.93,3.71,3.73,99151809.0,3.5884,103.06297785
2026-06-11,3.68,3.71,3.48,3.5,90958426.0,3.2919,96.70788806
2026-06-12,3.54,3.62,3.45,3.5,59603011.0,2.1571,96.70788806
2026-06-15,3.53,3.6,3.5,3.59,50896857.0,1.842,99.19466232
2026-06-16,3.57,3.68,3.51,3.63,64507921.0,2.3346,100.2996225
2026-06-17,3.56,3.97,3.55,3.85,134285011.0,4.86,106.3783875
2026-06-18,3.75,3.75,3.58,3.6,88410873.0,3.1997,99.4707
2026-06-22,3.58,3.66,3.52,3.56,68571919.0,2.4817,98.36547
2026-06-23,3.53,3.59,3.5,3.54,42227733.0,1.5283,97.812855
2026-06-24,3.51,3.53,3.34,3.36,67754162.0,2.4521,92.83932
2026-06-25,3.37,3.39,3.12,3.16,79193351.0,2.8661,87.31317
2026-06-26,3.12,3.25,3.04,3.13,64711813.0,2.342,86.4842475
2026-06-29,3.1,3.18,3.0,3.09,51589397.0,,
2026-06-30,3.1,3.39,3.09,3.35,108264734.0,,
2026-07-01,3.3,3.69,3.26,3.69,104782501.0,,
2026-07-02,3.65,4.06,3.58,4.06,161772657.0,,
2026-07-03,4.12,4.29,3.88,3.98,248869596.0,,
2026-07-06,3.91,4.0,3.6,3.61,165770163.0,,
2026-07-07,3.73,3.78,3.48,3.5,111755032.0,,
2026-07-08,3.5,3.53,3.37,3.43,73789700.0,,
2026-07-09,3.43,3.64,3.33,3.49,87157208.0,,
2026-07-10,3.45,3.54,3.4,3.4,97260800.0,,
2026-07-13,3.34,3.38,3.15,3.16,81668000.0,,
2026-07-14,3.22,3.23,3.1,3.19,55342600.0,,
2026-07-15,3.2,3.23,3.13,3.15,51216000.0,,
2026-07-16,3.14,3.28,3.11,3.18,73529784.0,,
2026-07-17,3.18,3.23,3.03,3.05,79095211.0,,
2026-07-20,3.05,3.11,2.96,3.01,64045800.0,,
2026-07-21,3.02,3.06,2.82,3.05,78583642.0,,
2026-07-22,3.05,3.06,2.97,2.99,44849111.0,,
2026-07-23,2.96,3.07,2.96,3.07,39625163.0,,
2026-07-24,3.03,3.05,2.97,2.97,33500244.0,,
2026-07-27,2.98,3.13,2.95,3.11,59710576.0,,
2026-07-28,3.07,3.19,3.06,3.09,61176006.0,,
2026-07-29,3.08,3.14,3.04,3.13,43993962.0,,
2026-07-30,3.1,3.14,3.05,3.09,40661729.0,,
2026-07-31,3.16,3.2,3.12,3.17,59353457.0,,
2026-08-03,3.2,3.24,3.17,3.23,42661475.0,,
2026-08-04,3.25,3.28,3.21,3.27,44856272.0,,
2026-08-05,3.27,3.34,3.25,3.33,60933500.0,,
2026-08-06,3.3,3.33,3.25,3.32,50860740.0,,
2026-08-07,3.33,3.33,3.24,3.29,42021553.0,,
2026-08-10,3.31,3.34,3.24,3.33,38884932.0,,
2026-08-11,3.33,3.37,3.26,3.34,40878807.0,,
2026-08-12,3.34,3.43,3.33,3.41,43137936.0,,
2026-08-13,3.45,3.45,3.32,3.32,53986859.0,,
2026-08-14,3.32,3.33,3.23,3.28,42317647.0,,
2026-08-17,3.3,3.33,3.25,3.32,31802262.0,,
2026-08-18,3.33,3.33,3.24,3.26,28969825.0,,
2026-08-19,3.23,3.23,3.08,3.09,49336342.0,,
2026-08-20,3.12,3.19,3.09,3.16,32645535.0,,
2026-08-21,3.13,3.23,3.09,3.22,30907340.0,,
2026-08-24,3.2,3.23,3.11,3.16,29189687.0,,
2026-08-25,3.14,3.29,3.12,3.26,45972520.0,,
2026-08-26,3.26,3.59,3.26,3.59,82764457.0,,
2026-08-27,3.51,3.58,3.48,3.51,166676974.0,,
2026-08-28,3.5,3.58,3.46,3.54,110458057.0,,
2026-08-31,3.5,3.63,3.49,3.6,110155990.0,,
2026-09-01,3.62,3.96,3.6,3.96,180291745.0,,
2026-09-02,3.73,3.85,3.71,3.76,168396585.0,,
