date,open,high,low,close,volume,turnover,circ_mv亿
2025-06-03,3.58,3.68,3.56,3.61,146009241.0,2.496,211.17503485
2025-06-04,3.61,3.63,3.59,3.61,128817439.0,2.2021,211.17503485
2025-06-05,3.62,3.7,3.58,3.67,244858520.00000003,4.1858,214.68486922
2025-06-06,3.65,3.65,3.6,3.6,163230207.0,2.7904,210.59006245
2025-06-09,3.6,3.67,3.59,3.64,165887185.0,2.8358,212.92995203
2025-06-10,3.63,3.63,3.53,3.57,202430149.0,3.4605,208.83514526
2025-06-11,3.56,3.64,3.55,3.6,168274422.0,2.8766,210.59006245
2025-06-12,3.58,3.63,3.56,3.58,154150199.0,2.6352,209.42011766
2025-06-13,3.55,3.55,3.43,3.43,255459263.0,4.367,200.64553173
2025-06-16,3.41,3.46,3.38,3.44,114585205.0,1.9588,201.23050412
2025-06-17,3.44,3.49,3.41,3.43,132089522.0,2.258,200.64553173
2025-06-18,3.41,3.45,3.36,3.39,137550269.0,2.3514,198.30564214
2025-06-19,3.38,3.41,3.31,3.32,155337746.0,2.6555,194.21083537
2025-06-20,3.32,3.36,3.28,3.29,125477213.0,2.145,192.45591819
2025-06-23,3.25,3.34,3.23,3.33,150506732.0,2.5729,194.79580777
2025-06-24,3.33,3.42,3.32,3.41,194265260.0,3.3209,199.47558693
2025-06-25,3.41,3.47,3.38,3.45,223572813.0,3.8219,201.81547652
2025-06-26,3.41,3.45,3.38,3.39,184535687.0,3.1546,198.30564214
2025-06-27,3.4,3.45,3.38,3.41,164116026.0,2.8055,199.47558693
2025-06-30,3.41,3.52,3.4,3.5,293564816.0,5.0184,204.7403385
2025-07-01,3.46,3.48,3.41,3.43,203191281.0,3.4735,200.64553173
2025-07-02,3.43,3.45,3.37,3.39,160009924.0,2.7353,198.30564214
2025-07-03,3.38,3.42,3.37,3.4,111527212.0,1.9065,198.89061454
2025-07-04,3.39,3.4,3.36,3.37,123867085.0,2.1175,197.13569735
2025-07-07,3.36,3.4,3.35,3.39,112677755.0,1.9262,198.30564214
2025-07-08,3.38,3.41,3.38,3.41,127631645.0,2.1818,199.47558693
2025-07-09,3.4,3.48,3.4,3.43,249046666.0,4.2574,200.64553173
2025-07-10,3.41,3.48,3.41,3.45,186791478.0,3.1932,201.81547652
2025-07-11,3.44,3.5,3.4,3.48,276364462.0,4.7244,203.5703937
2025-07-14,3.47,3.47,3.41,3.43,185244464.0,3.1667,200.64553173
2025-07-15,3.47,3.77,3.46,3.77,907753521.0,15.5179,220.53459318
2025-07-16,3.89,3.93,3.74,3.76,1265798672.0,21.6386,219.94962078
2025-07-17,3.75,3.8,3.68,3.71,637724035.0,10.9018,217.0247588
2025-07-18,3.72,3.76,3.64,3.69,429059667.0,7.3347,215.85481401
2025-07-21,3.77,4.05,3.74,3.91,1136830777.0,19.4339,228.72420672
2025-07-22,3.85,3.85,3.72,3.75,684322293.0,11.6984,219.36464839
2025-07-23,3.79,3.81,3.71,3.72,380791206.0,6.5096,217.6097312
2025-07-24,3.7,3.78,3.68,3.76,332853036.0,5.6901,219.94962078
2025-07-25,3.76,3.86,3.72,3.84,511662135.0,8.7468,224.62939995
2025-07-28,3.87,3.89,3.78,3.79,329604841.0,5.6345,221.70453797
2025-07-29,3.77,3.85,3.73,3.77,294471488.0,5.0339,220.53459318
2025-07-30,3.74,3.75,3.68,3.7,275207789.0,4.7046,216.43978641
2025-07-31,3.71,4.03,3.71,3.83,1000913230.0,17.1104,224.04442755
2025-08-01,3.79,3.94,3.73,3.9,802886243.0,13.7252,228.13923432
2025-08-04,3.88,3.99,3.85,3.98,666602332.0,11.3954,232.81901349
2025-08-05,3.98,3.99,3.88,3.89,516095119.00000006,8.8226,227.55426193
2025-08-06,3.88,3.89,3.84,3.88,353723374.0,6.0468,226.96928953
2025-08-07,3.86,3.97,3.86,3.92,457866073.00000006,7.8271,229.30917911
2025-08-08,3.89,3.92,3.81,3.82,382829680.0,6.5444,223.45945516
2025-08-11,3.85,4.15,3.83,4.02,979249756.0,16.7401,235.15890307
2025-08-12,4.02,4.05,3.95,3.97,556207861.0,9.5083,232.23404109
2025-08-13,3.99,4.18,3.95,4.06,947800664.0,16.2025,237.49879265
2025-08-14,4.08,4.1,3.93,3.99,683831589.0,11.69,233.40398588
2025-08-15,3.96,4.06,3.94,4.04,469551304.0,8.0269,236.32884786
2025-08-18,4.06,4.44,4.06,4.44,1120400196.0,19.153,259.72774369
2025-08-19,4.66,4.88,4.61,4.88,1105283975.0,18.8946,285.4665291
2025-08-20,5.27,5.37,4.9,5.07,2311395979.0,39.5129,296.58100462000004
2025-08-21,5.1,5.25,4.6,4.71,1711618073.0,29.2598,275.52199837
2025-08-22,4.66,4.98,4.63,4.84,1289057272.0,22.0362,283.12663952
2025-08-25,4.9,4.99,4.8,4.83,1070888305.0,18.3066,282.54166712
2025-08-26,4.78,5.31,4.76,5.31,1543760547.0,26.3903,310.62034212000003
2025-08-27,5.57,5.66,5.19,5.22,2011622747.0,34.3883,305.35559056
2025-08-28,5.08,5.48,5.08,5.42,1396792415.0,23.8779,317.05503847
2025-08-29,5.5,5.53,5.21,5.26,999842469.0,17.0921,307.69548014000003
2025-09-01,5.26,5.79,5.2,5.79,1172286732.0,20.04,338.69901711
2025-09-02,5.98,6.2,5.71,5.85,1995574154.0,34.114,342.20885148
2025-09-03,5.86,6.2,5.68,5.9,1380126605.0,23.593,345.13371346
2025-09-04,5.75,5.76,5.31,5.31,1142784901.0,19.5357,310.62034212000003
2025-09-05,5.25,5.49,5.07,5.37,940892425.0,16.0844,314.13017649
2025-09-08,5.45,5.62,5.37,5.43,929836489.0,15.8954,317.64001087
2025-09-09,5.41,5.67,5.31,5.42,882100031.0,15.0793,317.05503847
2025-09-10,5.28,5.96,5.21,5.96,1314016138.0,22.4629,348.64354784
2025-09-11,5.85,6.2,5.75,6.08,1604715706.0,27.4323,355.66321659
2025-09-12,6.09,6.28,5.95,5.96,1307481103.0,22.3512,348.64354784
2025-09-15,5.97,6.11,5.9,5.99,862300407.0,14.7409,350.39846502
2025-09-16,5.94,6.59,5.88,6.39,1788271354.0,30.5702,373.79736085
2025-09-17,6.21,6.41,6.16,6.31,1129661818.0,19.3114,369.11758169
2025-09-18,6.3,6.85,6.25,6.45,1443526896.0,24.6768,377.30719523
2025-09-19,6.45,6.63,6.05,6.2,954169032.0,16.3114,362.68288533
2025-09-22,6.22,6.45,6.13,6.44,852293631.0,14.5698,376.72222283
2025-09-23,6.46,6.48,5.99,6.26,855834809.0,14.6303,366.19271971
2025-09-24,6.15,6.15,5.75,5.85,947696842.0,16.2007,342.20885148
2025-09-25,5.76,6.09,5.72,5.88,652126404.0,11.148,343.96376867
2025-09-26,5.79,5.8,5.38,5.4,809779463.0,13.843,315.88509367999995
2025-09-29,5.38,5.52,5.35,5.46,443134410.0,7.5753,319.39492805
2025-09-30,5.53,5.71,5.53,5.64,496804007.0,8.4928,329.92443117
2025-10-09,5.71,6.1,5.64,6.02,782832705.0,13.3824,352.15338221
2025-10-10,5.99,5.99,5.76,5.8,477629670.0,8.165,339.28398951
2025-10-13,5.4,5.65,5.39,5.63,377211982.0,6.4484,329.33945878
2025-10-14,5.66,5.73,5.41,5.45,437277158.0,7.4752,318.80995566
2025-10-15,5.43,5.54,5.27,5.53,315319750.0,5.3903,323.48973482
2025-10-16,5.33,5.33,5.11,5.14,614610693.0,10.5067,300.67580548
2025-10-17,5.09,5.15,4.82,4.84,489104104.0,8.3611,283.12663395
2025-10-20,4.92,5.04,4.83,4.93,325919590.0,5.5715,288.39138541
2025-10-21,4.94,4.98,4.86,4.96,272944555.0,4.6659,290.14630256
2025-10-22,4.94,4.98,4.9,4.92,213336732.0,3.647,287.80641303
2025-10-23,4.9,4.92,4.76,4.9,277616337.0,4.7458,286.63646826
2025-10-24,4.92,4.98,4.9,4.97,273238203.0,4.671,290.73127495
2025-10-27,5.01,5.22,5.01,5.17,526302635.0,8.9971,302.43072263000005
2025-10-28,5.21,5.22,5.1,5.13,357915730.0,6.1185,300.09083309
2025-10-29,5.1,5.17,5.05,5.16,307991362.0,5.2651,301.84575025
2025-10-30,5.15,5.16,5.0,5.02,309963170.0,5.2988,293.65613687
2025-10-31,5.01,5.52,5.01,5.34,859367551.0,14.6907,312.37525316
2025-11-03,5.23,5.44,5.15,5.43,637449200.0,10.8971,317.64000462
2025-11-04,5.35,5.43,5.29,5.39,391663212.0,6.6954,315.30011508
2025-11-05,5.33,5.47,5.29,5.34,380563636.0,6.5057,312.37525316
2025-11-06,5.3,5.33,5.11,5.19,387143821.0,6.6182,303.6006674
2025-11-07,5.15,5.16,5.07,5.07,276870254.0,4.733,296.58099879
2025-11-10,5.07,5.13,5.05,5.08,201961825.0,3.4525,297.16597117
2025-11-11,5.08,5.1,5.02,5.04,207128149.0,3.5408,294.82608164
2025-11-12,5.02,5.03,4.87,4.92,254317372.00000003,4.3475,287.80641303
2025-11-13,4.89,4.94,4.87,4.94,196410170.0,3.3576,288.97635779
2025-11-14,4.9,4.93,4.85,4.86,183632338.0,3.1392,284.29657872
2025-11-17,4.86,5.17,4.86,5.09,472153604.0,8.0714,297.75094356
2025-11-18,5.03,5.6,4.97,5.48,1250442642.0,21.3761,320.56486654
2025-11-19,5.35,5.35,5.13,5.2,780985388.0,13.3508,304.18563978
2025-11-20,5.17,5.23,5.06,5.08,392281223.0,6.706,297.16597117
2025-11-21,4.97,5.18,4.95,5.04,459428909.0,7.8539,294.82608164
2025-11-24,5.05,5.43,4.89,5.28,630860371.0,10.7844,308.86541886
2025-11-25,5.24,5.44,5.21,5.36,660831854.0,11.2968,313.54519793
2025-11-26,5.31,5.42,5.23,5.25,446598611.00000006,7.6345,307.11050171
2025-11-27,5.25,5.27,5.11,5.12,309141494.0,5.2847,299.50586071000004
2025-11-28,5.11,5.15,5.07,5.13,233248124.00000003,3.9873,300.09083309
2025-12-01,5.12,5.12,5.07,5.1,215832298.0,3.6896,298.33591593999995
2025-12-02,5.08,5.09,4.99,5.0,259382508.0,4.4341,292.4861921
2025-12-03,5.0,5.02,4.9,4.91,223302792.0,3.8173,287.22144064
2025-12-04,4.93,4.99,4.91,4.96,199213658.0,3.4055,290.14630256
2025-12-05,4.94,4.98,4.87,4.98,187303455.0,3.2019,291.31624733
2025-12-08,5.08,5.22,5.0,5.15,410434707.0,7.0163,301.26077786
2025-12-09,5.08,5.1,5.0,5.01,243527676.0,4.1631,293.07116448
2025-12-10,4.99,5.05,4.95,5.02,164849345.0,2.8181,293.65613687
2025-12-11,5.0,5.15,4.94,5.02,268614439.0,4.5919,293.65613687
2025-12-12,4.94,5.23,4.93,5.21,570635528.0,9.7549,304.77061217
2025-12-15,5.16,5.2,5.07,5.08,285546977.0,4.8814,297.16597117
2025-12-16,5.04,5.04,4.96,4.97,197331687.0,3.3734,290.73127495
2025-12-17,4.95,5.07,4.94,5.04,186814095.0,3.1936,294.82608164
2025-12-18,5.0,5.07,4.97,4.98,153894885.0,2.6308,291.31624733
2025-12-19,4.99,5.04,4.98,5.02,154011323.0,2.6328,293.65613687
2025-12-22,5.04,5.1,5.01,5.06,195244315.0,3.3377,295.99602641
2025-12-23,5.04,5.18,5.0,5.09,288772145.0,4.9365,297.75094356
2025-12-24,5.08,5.32,5.04,5.24,564143074.0,9.6439,306.52552932000003
2025-12-25,5.18,5.22,5.12,5.18,343725178.0,5.8759,303.01569502
2025-12-26,5.18,5.22,5.1,5.15,275404185.0,4.708,301.26077786
2025-12-29,5.15,5.18,5.08,5.1,225949226.0,3.8626,298.33591593999995
2025-12-30,5.08,5.21,5.06,5.13,276119499.0,4.7202,300.09083309
2025-12-31,5.12,5.64,5.11,5.64,994573607.0,17.0021,329.92442469
2026-01-05,6.0,6.2,5.81,6.2,1831948036.0,31.3168,362.6828782
2026-01-06,6.36,6.82,6.29,6.63,2360677283.0,40.3554,387.83669072
2026-01-07,6.63,6.75,6.42,6.59,1722754014.9999998,29.4502,385.49680119
2026-01-08,6.69,7.12,6.51,6.78,1701691117.0000002,29.0901,396.61127649
2026-01-09,6.81,7.46,6.81,7.46,700772193.0,11.9796,436.38939861000006
2026-01-12,8.21,8.21,8.21,8.21,30521191.0,0.5218,480.26232743
2026-01-13,9.03,9.03,9.03,9.03,58353539.0,0.9975,528.23006293
2026-01-14,9.5,9.93,9.41,9.93,612067501.0,10.4632,580.87757751
2026-01-15,9.93,10.4,9.22,10.4,2570364782.0,43.9399,608.37127957
2026-01-21,9.36,9.36,9.36,9.36,38505600.0,0.6582,547.53415161
2026-01-22,8.42,8.42,8.42,8.42,34367700.0,0.5875,492.5467475
2026-01-23,7.59,8.97,7.59,8.4,2073607339.0,35.448,491.37680273
2026-01-26,8.28,8.46,7.77,8.0,1176750233.0,20.1163,467.97790736
2026-01-27,7.99,8.69,7.9,8.5,1149855144.0,19.6566,497.22652657
2026-01-28,8.71,8.97,8.32,8.77,1127199236.0,19.2693,513.02078094
2026-01-29,8.5,9.58,8.5,9.57,1358074803.0,23.216,559.81857168
2026-01-30,9.66,10.09,9.1,9.32,1292969272.0,22.1031,545.19426207
2026-02-02,9.41,10.2,9.22,9.91,1312198007.0,22.4318,579.70763274
2026-02-03,10.0,10.32,9.6,10.18,1422926497.0,24.3247,595.50188712
2026-02-04,10.08,10.3,9.16,9.26,1371003883.0,23.4371,541.6844277700001
2026-02-05,9.06,9.43,8.73,8.82,1036583999.0,17.7202,515.94564286
2026-02-06,8.53,8.9,8.12,8.46,1073039059.0,18.3434,494.88663703
2026-02-09,8.84,8.97,8.5,8.68,833808428.0,14.2538,507.75602949
2026-02-10,8.7,8.76,8.3,8.35,845332955.0000001,14.4508,488.45194081
2026-02-11,8.31,8.64,8.22,8.25,709097368.0,12.1219,482.60221697
2026-02-12,8.2,9.08,8.19,9.08,1266464286.0,21.65,531.1549248499999
2026-02-13,9.0,9.34,8.75,8.96,1242134321.0,21.2341,524.13525624
2026-02-24,9.18,9.39,8.81,9.12,992875757.0,16.973,533.49481439
2026-02-25,9.13,9.49,8.92,9.34,981790220.0,16.7835,546.3642068400001
2026-02-26,9.34,9.59,9.07,9.34,949982740.0,16.2398,546.3642068400001
2026-02-27,9.15,9.77,9.1,9.63,1088368956.0,18.6055,563.32840598
2026-03-02,9.17,9.42,9.01,9.11,947305981.0,16.194,532.9098420099999
2026-03-03,9.05,9.12,8.2,8.21,943165296.0,16.1232,480.26232743
2026-03-04,7.91,8.43,7.91,8.32,508738564.0,8.6968,486.69702365
2026-03-05,8.53,8.71,8.35,8.57,657218676.0,11.235,501.32133326
2026-03-06,8.48,8.75,8.4,8.67,525540341.0,8.984,507.1710571
2026-03-09,8.5,8.68,8.27,8.61,537371492.0,9.1863,503.6612228
2026-03-10,8.7,8.86,8.47,8.57,503565074.0,8.6084,501.32133326
2026-03-11,8.53,8.55,8.3,8.31,490226175.0,8.3803,486.11205127
2026-03-12,8.29,8.29,7.93,8.02,509906172.0,8.7168,469.14785213
2026-03-13,7.91,7.95,7.65,7.73,544192771.0,9.3029,452.18365299
2026-03-16,7.61,7.88,7.45,7.82,457654629.0,7.8235,457.44840444
2026-03-17,7.85,8.04,7.75,7.77,390500651.0,6.6755,454.52354252
2026-03-18,7.74,7.98,7.66,7.97,418560354.0,7.1552,466.22299021
2026-03-19,7.82,7.84,7.62,7.69,356845496.0,6.1002,449.84376345
2026-03-20,7.71,7.82,7.32,7.33,376485608.0,6.436,428.78475762
2026-03-23,7.19,7.5,7.14,7.17,424749459.0,7.261,419.42519947
2026-03-24,7.34,7.48,7.24,7.42,397369044.0,6.793,434.04950908
2026-03-25,7.49,7.75,7.44,7.71,486606874.0,8.3185,451.01370822
2026-03-26,7.72,7.84,7.44,7.51,379271228.0,6.4836,439.31426053
2026-03-27,7.39,8.0,7.35,7.74,576266622.0,9.8512,452.76862537
2026-03-30,7.59,7.83,7.48,7.73,405852974.0,6.938,452.18365299
2026-03-31,7.67,8.11,7.62,7.81,614532833.0,10.5053,456.86343206
2026-04-01,7.84,7.93,7.66,7.73,424365051.0,7.2544,452.18365299
2026-04-02,7.71,7.72,7.4,7.45,351163890.0,6.0031,435.80442622999993
2026-04-03,7.44,7.44,7.11,7.12,313009777.0,5.3508,416.50033755
2026-04-07,7.19,7.35,7.13,7.23,244408702.0,4.1781,422.93503378
2026-04-08,7.42,7.95,7.42,7.95,481254544.00000006,8.227,465.05304544
2026-04-09,8.03,8.12,7.88,8.0,828566270.0,14.1642,467.97790736
2026-04-10,8.01,8.14,7.93,7.99,494695642.0,8.4567,467.39293498
2026-04-13,7.91,8.19,7.88,8.05,524168100.0,8.9606,470.90276928
2026-04-14,8.17,8.3,8.03,8.12,626233528.0,10.7054,474.99757597
2026-04-15,8.12,8.18,7.78,7.82,527591171.0,9.0113,457.8452391
2026-04-16,7.97,8.08,7.86,8.05,533460399.0,9.1115,471.31127555
2026-04-17,7.96,8.02,7.86,7.96,349339172.0,5.9667,466.04195694
2026-04-20,7.92,8.45,7.89,8.31,796947838.0,13.6119,486.53375153
2026-04-21,8.18,8.28,7.96,8.01,524603610.0,8.9602,468.96935617
2026-04-22,7.94,7.99,7.82,7.98,400678888.0,6.8436,467.21291663
2026-04-23,7.99,8.13,7.85,7.86,397829035.0,6.7949,460.1871584800001
2026-04-24,7.3,7.45,7.1,7.37,609613576.0,10.4122,431.49864606
2026-04-27,7.09,7.18,6.73,6.8,656939829.0,11.2205,398.12629487
2026-04-28,6.72,6.79,6.54,6.58,409385124.0,6.9923,385.24573827
2026-04-29,6.49,6.73,6.48,6.57,362617213.0,6.1935,384.66025843
2026-04-30,6.62,6.7,6.36,6.45,384719922.0,6.571,377.63450028
2026-05-06,6.54,6.85,6.54,6.82,534026313.0,9.1212,399.29725456
2026-05-07,6.83,7.14,6.8,7.07,541429974.0,9.2476,413.9342507
2026-05-08,7.07,7.25,7.02,7.08,479151651.0,8.1839,414.51973054
2026-05-11,7.1,7.21,6.94,6.96,420453361.00000006,7.1813,407.4939724
2026-05-12,6.91,6.92,6.67,6.74,389427516.0,6.6514,394.6134158
2026-05-13,6.71,6.85,6.62,6.84,278947361.0,4.7644,400.46821425
2026-05-14,6.88,6.91,6.5,6.51,360195763.0,6.1521,381.14737936
2026-05-15,6.51,6.73,6.51,6.58,366098515.0,6.253,385.24573827
2026-05-18,6.52,7.05,6.48,6.9,623191535.0,10.6441,403.98109333
2026-05-19,6.82,7.59,6.74,7.4,1120140692.0,19.132,433.2550856
2026-05-20,7.27,7.34,6.9,6.93,753416562.0,12.8684,405.73753286
2026-05-21,6.96,7.25,6.62,6.63,608010899.0,10.3848,388.1731375
2026-05-22,6.67,6.73,6.5,6.65,368502220.0,6.294,389.34409719
2026-05-25,6.73,6.81,6.31,6.42,406973797.0,6.9511,375.87806075
2026-05-26,6.33,6.35,6.1,6.2,366234746.0,6.2553,362.99750415
2026-05-27,6.12,6.18,5.88,5.93,335861688.0,5.7365,347.18954832000003
2026-05-28,5.92,6.11,5.85,6.06,286690998.0,4.8967,354.80078631000003
2026-05-29,6.06,6.18,5.88,5.98,300349409.0,5.13,350.11694755
2026-06-01,5.88,6.2,5.76,6.1,382292496.0,6.5296,357.14270569
2026-06-02,6.09,6.09,5.67,5.8,362544217.0,6.1923,339.57831033
2026-06-03,5.75,5.89,5.62,5.81,294189244.0,5.0248,340.16379018000003
2026-06-04,5.72,5.77,5.67,5.71,218854765.0,3.738,334.30899172
2026-06-05,5.73,5.82,5.51,5.6,260413530.0,4.4479,327.86871342
2026-06-08,5.41,5.64,5.32,5.47,259560500.0,4.4333,320.25747543
2026-06-09,5.54,5.58,5.36,5.55,246285776.0,4.2066,324.9413142
2026-06-10,5.49,5.63,5.32,5.37,247464187.0,4.2267,314.40267698
2026-06-11,5.32,5.35,5.18,5.26,229607090.0,3.9217,307.96239868000004
2026-06-12,5.34,5.42,5.25,5.29,263530790.0,4.5011,309.71883822
2026-06-15,5.35,5.46,5.31,5.38,250778205.0,4.2833,314.98815683
2026-06-16,5.38,5.47,5.28,5.44,246264088.0,4.2062,318.5010384
2026-06-17,5.39,5.43,5.29,5.36,208563053.0,3.5623,313.8171996
2026-06-18,5.33,5.41,5.24,5.33,221878377.0,3.7897,312.06076005
2026-06-22,5.26,5.38,5.14,5.37,310372298.0,5.3012,314.40267945
2026-06-23,5.49,5.67,5.11,5.17,449787763.0,7.6824,302.69308245
2026-06-24,5.17,5.19,5.06,5.15,253072309.0,4.3225,301.52212275
2026-06-25,5.11,5.17,4.98,5.0,286456420.0,4.8927,292.739925
2026-06-26,4.98,4.98,4.76,4.76,303188146.0,5.1785,278.6884086
2026-06-29,4.76,4.84,4.6,4.65,261436700.0,,
2026-06-30,4.71,4.83,4.6,4.75,262620400.0,,
2026-07-01,4.75,4.88,4.71,4.76,261278200.0,,
2026-07-02,4.9,4.99,4.6,4.61,395084700.0,,
2026-07-03,4.6,4.63,4.51,4.52,278965100.0,,
2026-07-06,4.51,4.57,4.27,4.28,311153600.0,,
2026-07-07,4.28,4.45,4.2,4.23,338035100.0,,
2026-07-08,4.24,4.28,4.13,4.21,275206400.0,,
2026-07-09,4.21,4.39,4.16,4.35,386368200.0,,
2026-07-10,4.29,4.79,4.25,4.61,754494600.0,,
2026-07-13,4.63,4.65,4.2,4.23,529468800.0,,
2026-07-14,4.24,4.29,3.97,4.11,360125100.0,,
2026-07-15,4.15,4.35,4.08,4.19,393645200.0,,
2026-07-16,4.17,4.3,4.1,4.14,311723066.0,,
2026-07-17,4.13,4.25,3.8,3.84,404187285.0,,
2026-07-20,3.88,4.06,3.72,3.81,411595945.0,,
2026-07-21,3.8,3.98,3.62,3.96,395994651.0,,
2026-07-22,3.9,3.99,3.86,3.9,238462129.0,,
2026-07-23,3.87,4.02,3.86,3.99,240301944.0,,
2026-07-24,3.95,3.98,3.84,3.85,199302394.0,,
2026-07-27,3.83,4.02,3.8,4.01,274659328.0,,
2026-07-28,3.96,4.18,3.96,4.04,296396155.0,,
2026-07-29,4.04,4.12,3.95,4.09,253339455.0,,
2026-07-30,4.06,4.5,4.04,4.24,918200445.0,,
2026-07-31,4.22,4.66,4.16,4.66,833456354.0,,
2026-08-03,5.0,5.13,4.75,5.13,1405271202.0,,
2026-08-04,5.28,5.62,5.27,5.43,1495363265.0,,
2026-08-05,5.28,5.7,5.28,5.67,1253878683.0,,
2026-08-06,5.53,5.67,5.33,5.48,1036019149.0,,
2026-08-07,5.41,5.5,5.18,5.46,771909809.0,,
2026-08-10,5.47,5.51,5.28,5.4,484535427.0,,
2026-08-11,5.41,5.46,5.24,5.3,404697744.0,,
