date,open,high,low,close,volume,turnover,circ_mv亿
2025-07-04,82.0,83.16,81.1,81.62,15417233.0,,
2025-07-07,81.16,81.5,79.42,80.26,14008773.0,,
2025-07-08,80.5,83.28,80.44,82.9,20242421.0,,
2025-07-09,82.56,83.4,80.82,81.0,16303665.0,,
2025-07-10,81.3,81.8,80.6,80.82,15956397.0,,
2025-07-11,80.85,83.28,80.5,83.03,23035916.0,,
2025-07-14,83.1,83.88,82.16,82.71,17793811.0,,
2025-07-15,82.74,86.36,82.51,85.3,34711464.0,,
2025-07-16,85.75,87.97,84.68,84.96,31353259.0,,
2025-07-17,84.85,86.5,84.35,86.27,19843222.0,,
2025-07-18,85.95,86.7,85.01,85.66,15847140.0,,
2025-07-21,85.3,85.4,83.3,83.91,23227664.0,,
2025-07-22,83.92,84.2,83.07,83.32,18390133.0,,
2025-07-23,83.32,84.64,82.97,83.52,20550769.0,,
2025-07-24,83.4,83.83,82.69,83.68,24429000.0,,
2025-07-25,83.61,85.1,82.65,84.6,26368346.0,,
2025-07-28,84.5,86.18,83.69,85.97,31172949.0,,
2025-07-29,85.55,88.1,85.51,87.0,31346280.0,,
2025-07-30,87.1,88.66,86.01,87.21,27312334.0,,
2025-07-31,87.0,88.87,84.51,85.02,31014423.0,,
2025-08-01,85.1,85.85,81.66,82.19,29183321.0,,
2025-08-04,82.0,84.5,81.93,84.16,24579652.0,,
2025-08-05,84.29,85.85,83.55,85.16,18038609.0,,
2025-08-06,85.17,91.55,84.71,90.94,47669497.0,,
2025-08-07,91.4,93.86,91.4,92.96,40165835.0,,
2025-08-08,92.95,93.02,91.22,91.36,21612913.0,,
2025-08-11,91.36,92.3,90.17,90.83,18847577.0,,
2025-08-12,90.77,92.06,89.81,90.16,25288063.0,,
2025-08-13,90.74,91.1,89.6,90.15,26583673.0,,
2025-08-14,90.15,91.6,88.8,88.94,34968106.0,,
2025-08-15,89.96,93.28,89.95,93.0,37618989.0,,
2025-08-18,93.02,93.6,91.5,91.73,40979940.0,,
2025-08-19,92.33,93.07,89.5,89.6,35089728.0,,
2025-08-20,90.47,92.87,88.33,92.86,41755778.0,,
2025-08-21,92.88,94.94,90.81,91.18,36857017.0,,
2025-08-22,91.94,99.19,91.18,99.11,71805319.0,,
2025-08-25,102.87,106.59,99.61,101.98,74715233.0,,
2025-08-26,101.0,106.25,100.3,103.6,47991543.0,,
2025-08-27,103.2,115.87,102.86,108.2,78187592.0,,
2025-08-28,109.0,117.71,109.0,117.5,80976049.0,,
2025-08-29,115.15,124.68,111.0,122.9,70332022.0,,
2025-09-01,128.0,129.98,119.8,124.22,64423613.0,,
2025-09-02,124.55,127.18,114.01,115.4,70348241.0,,
2025-09-03,114.36,115.82,110.98,112.49,49835491.0,,
2025-09-04,112.75,112.98,101.1,102.85,67162780.0,,
2025-09-05,104.15,108.76,102.48,108.41,50248472.0,,
2025-09-08,110.0,112.59,108.04,109.33,45988310.0,,
2025-09-09,110.5,112.5,107.71,107.95,40204588.0,,
2025-09-10,109.0,117.54,108.02,114.1,58552099.0,,
2025-09-11,110.0,119.27,108.0,117.4,78777547.0,,
2025-09-12,117.4,122.89,116.02,118.2,66354639.0,,
2025-09-15,120.3,121.03,116.2,117.16,42287466.0,,
2025-09-16,118.0,124.55,117.09,120.48,54284336.0,,
2025-09-17,119.76,120.39,115.5,119.11,43351264.0,,
2025-09-18,119.52,124.55,116.57,119.01,62531463.0,,
2025-09-19,122.17,131.54,119.66,120.59,75327646.0,,
2025-09-22,120.18,126.44,120.11,125.29,55863877.0,,
2025-09-23,124.05,127.77,120.57,126.31,58699795.0,,
2025-09-24,125.0,139.99,124.0,135.86,78176977.0,,
2025-09-25,133.15,137.2,132.1,136.6,44479831.0,,
2025-09-26,135.6,139.45,133.01,133.1,37983323.0,,
2025-09-29,134.66,143.88,133.0,143.65,50769723.0,,
2025-09-30,145.8,157.97,142.5,154.8,59384622.0,,
2025-10-09,162.0,169.9,155.78,157.08,75901410.0,,
2025-10-10,154.0,159.0,148.55,150.06,53632206.0,,
2025-10-13,141.0,152.55,141.0,148.05,48688086.0,,
2025-10-14,151.24,155.9,143.77,147.0,51426901.0,,
2025-10-15,143.11,145.0,136.38,144.55,45865171.0,,
2025-10-16,143.5,151.0,143.2,144.6,40264866.0,,
2025-10-17,143.15,145.45,137.81,138.0,38201918.0,,
2025-10-20,141.98,142.99,133.66,135.15,45838667.0,,
2025-10-21,136.3,140.44,135.3,139.0,35121873.0,,
2025-10-22,137.5,137.87,134.7,136.36,25101972.0,,
2025-10-23,135.88,137.2,132.33,136.42,22303875.0,,
2025-10-24,139.39,146.19,139.3,146.05,49097771.0,,
2025-10-27,153.0,153.46,146.11,151.01,54398476.0,,
2025-10-28,147.5,152.09,146.99,149.36,34833876.0,,
2025-10-29,149.0,155.5,149.0,153.3,32729927.0,,
2025-10-30,155.0,158.88,151.21,152.0,43691161.0,,
2025-10-31,148.01,149.0,136.3,136.3,70786084.0,,
2025-11-03,134.0,135.26,128.03,133.13,47736471.0,,
2025-11-04,134.8,134.88,128.88,130.07,32812518.0,,
2025-11-05,125.2,129.58,125.16,128.91,28966253.0,,
2025-11-06,130.58,133.41,128.96,132.31,38545543.0,,
2025-11-07,130.0,132.88,129.08,130.08,25636165.0,,
2025-11-10,132.01,132.82,125.0,127.8,31798804.0,,
2025-11-11,129.29,131.0,126.8,127.14,24086301.0,,
2025-11-12,125.2,127.5,122.7,124.68,27774747.0,,
2025-11-13,124.0,130.27,123.8,127.8,30793238.0,,
2025-11-14,124.0,124.24,121.17,121.17,29483825.0,,
2025-11-17,121.28,123.8,120.07,121.2,20181943.0,,
2025-11-18,120.8,122.88,119.78,120.9,22624775.0,,
2025-11-19,120.1,122.07,118.68,119.4,17231731.0,,
2025-11-20,122.36,122.8,117.88,118.02,17885204.0,,
2025-11-21,114.88,117.0,113.7,113.9,23934540.0,,
2025-11-24,115.67,115.95,112.0,113.9,19742532.0,,
2025-11-25,116.6,118.77,115.72,116.29,26293764.0,,
2025-11-26,115.08,119.24,114.45,117.11,22175521.0,,
2025-11-27,118.2,122.22,117.02,117.4,30073082.0,,
2025-11-28,117.58,119.22,116.86,118.5,18261822.0,,
2025-12-01,120.0,121.1,116.97,120.45,24695279.0,,
2025-12-02,120.06,120.26,117.54,118.16,16743606.0,,
2025-12-03,118.72,120.28,117.9,118.1,15807818.0,,
2025-12-04,117.55,120.33,116.85,119.7,16556455.0,,
2025-12-05,119.5,120.22,117.7,119.23,18551177.0,,
2025-12-08,120.0,124.77,119.25,123.11,29944577.0,,
2025-12-09,123.13,124.5,122.03,123.1,22938030.0,,
2025-12-10,122.3,122.36,117.83,120.51,28483933.0,,
2025-12-11,123.82,126.45,119.28,119.39,38433365.0,,
2025-12-12,118.88,121.5,117.72,120.4,38700465.0,,
2025-12-15,117.97,118.87,114.82,115.14,30534292.0,,
2025-12-16,114.5,115.84,112.62,113.57,21508363.0,,
2025-12-17,114.1,117.59,112.81,117.3,22516836.0,,
2025-12-18,116.37,119.48,115.88,116.77,20147989.0,,
2025-12-19,119.0,119.8,116.87,117.58,21788552.0,,
2025-12-22,118.52,121.17,118.14,120.4,24113022.0,,
2025-12-23,120.71,122.15,119.8,121.0,21417825.0,,
2025-12-24,120.5,122.36,119.91,121.8,20915113.0,,
2025-12-25,122.0,123.24,120.32,121.3,18586560.0,,
2025-12-26,120.44,122.74,119.7,120.88,18911598.0,,
2025-12-29,120.88,122.59,118.66,119.12,23769875.0,,
2025-12-30,118.98,122.44,118.5,119.91,26526937.0,,
2025-12-31,121.0,121.1,117.72,117.8,19750088.0,,
2026-01-05,119.5,129.25,119.5,127.75,53377969.0,,
2026-01-06,129.0,135.63,127.05,133.52,53490577.0,,
2026-01-07,141.0,143.29,133.1,135.7,62126566.0,,
2026-01-08,134.5,135.88,131.5,132.08,40331930.0,,
2026-01-09,131.0,133.77,129.26,132.38,35701566.0,,
2026-01-12,134.16,134.98,130.61,132.24,41204303.0,,
2026-01-13,132.24,134.07,128.5,129.5,36345973.0,,
2026-01-14,131.99,135.85,130.19,132.45,52352237.0,,
2026-01-15,132.8,137.08,132.4,135.2,48006473.0,,
2026-01-16,138.1,144.0,136.0,142.59,64618779.0,,
2026-01-19,141.5,142.0,137.1,138.9,52044889.0,,
2026-01-20,137.95,147.0,137.5,143.0,62402524.0,,
2026-01-21,144.0,163.2,143.7,160.02,90353438.0,,
2026-01-22,172.87,181.8,164.11,167.9,114081879.0,,
2026-01-23,163.2,170.47,158.01,160.02,74383621.0,,
2026-01-26,158.19,169.34,158.19,164.11,68082147.0,,
2026-01-27,162.13,170.48,155.6,169.02,66149015.0,,
2026-01-28,171.0,176.18,168.88,173.26,64991983.0,,
2026-01-29,175.6,176.0,162.12,162.18,60253822.0,,
2026-01-30,160.48,185.88,160.2,181.85,91432100.0,,
2026-02-02,181.0,188.88,176.39,177.93,75981861.0,,
2026-02-03,184.79,188.79,175.0,182.03,68419618.0,,
2026-02-04,175.6,175.69,164.11,170.9,56740417.0,,
2026-02-05,161.88,170.65,161.5,168.15,32465215.0,,
2026-02-06,165.0,166.96,162.8,163.54,31515210.0,,
2026-02-09,170.88,173.8,165.87,173.45,42330156.0,,
2026-02-10,172.5,180.0,172.11,177.5,38977643.0,,
2026-02-11,174.9,174.9,168.52,169.9,28569413.0,,
2026-02-12,171.68,174.9,165.0,168.11,40102613.0,,
2026-02-13,166.8,171.1,164.23,164.6,29260081.0,,
2026-02-24,169.99,177.64,167.03,174.61,40382609.0,,
2026-02-25,174.62,174.63,165.61,167.74,35992104.0,,
2026-02-26,167.9,168.88,163.88,165.12,34361643.0,,
2026-02-27,162.5,165.68,161.56,163.55,25820772.0,,
2026-03-02,159.03,164.56,158.26,159.44,31212432.0,,
2026-03-03,160.06,160.96,147.67,147.89,52208958.0,,
2026-03-04,147.0,154.84,147.0,150.31,40725055.0,,
2026-03-05,156.51,156.83,151.11,152.63,30201925.0,,
2026-03-06,150.88,154.68,150.63,151.61,21090811.0,,
2026-03-09,145.0,149.28,140.83,148.18,36559849.0,,
2026-03-10,152.99,154.02,150.86,152.98,30572221.0,,
2026-03-11,154.09,154.31,149.32,149.8,25190545.0,,
2026-03-12,149.05,151.09,146.29,147.85,23528572.0,,
2026-03-13,146.77,150.45,145.24,146.5,26574876.0,,
2026-03-16,147.0,153.71,145.4,152.5,40965481.0,,
2026-03-17,153.0,153.0,146.42,146.59,29952447.0,,
2026-03-18,150.0,153.95,148.62,153.62,47978750.0,,
2026-03-19,150.54,153.56,148.75,149.68,38243378.0,,
2026-03-20,151.4,151.87,144.86,144.9,35075343.0,,
2026-03-23,139.99,142.38,135.91,136.8,38349982.0,,
2026-03-24,140.0,140.0,132.1,137.57,30040434.0,,
2026-03-25,139.5,143.88,139.2,142.0,32579974.0,,
2026-03-26,139.88,140.34,136.1,136.99,24847742.0,,
2026-03-27,132.01,136.95,131.59,135.1,23487311.0,,
2026-03-30,131.58,133.3,131.05,132.0,25571949.0,,
2026-03-31,130.0,130.0,125.0,125.28,36443845.0,,
2026-04-01,130.0,131.12,127.27,129.97,34230627.0,,
2026-04-02,131.6,133.4,127.72,129.0,30582423.0,,
2026-04-03,130.71,131.05,127.0,127.26,18598057.0,,
2026-04-07,128.97,130.5,127.69,127.9,19802596.0,,
2026-04-08,133.67,139.21,132.53,139.21,50042866.0,,
2026-04-09,137.52,141.9,136.66,139.17,37145423.0,,
2026-04-10,143.0,145.5,142.3,143.53,40140866.0,,
2026-04-13,142.4,155.15,142.38,152.3,53492100.0,,
2026-04-14,157.5,160.0,153.06,153.36,63013164.0,,
2026-04-15,156.0,156.08,146.03,147.18,49131662.0,,
2026-04-16,147.48,152.85,144.34,151.0,39731202.0,,
2026-04-17,150.52,155.0,150.03,150.78,45525375.0,,
2026-04-20,153.2,156.97,152.25,154.66,43231391.0,,
2026-04-21,154.69,159.63,149.66,158.4,45216078.0,,
2026-04-22,158.41,164.25,157.29,163.35,58169520.0,,
2026-04-23,166.65,168.88,158.15,159.7,62142969.0,,
2026-04-24,167.0,172.0,161.4,163.5,62112176.0,,
2026-04-27,174.77,180.6,171.07,178.09,82557442.0,,
2026-04-28,172.7,177.37,170.02,173.61,69486273.0,,
2026-04-29,171.0,171.95,165.35,169.9,51749650.0,,
2026-04-30,174.28,175.14,169.53,173.3,59128793.0,,
2026-05-06,190.3,205.57,188.01,198.98,110058976.0,,
2026-05-07,201.99,213.0,200.0,209.91,88544327.0,,
2026-05-08,205.0,212.19,203.68,210.27,62384507.0,,
2026-05-11,231.26,252.32,230.0,249.22,110214205.0,,
2026-05-12,240.85,245.74,231.08,240.7,97418900.0,,
2026-05-13,233.0,258.8,233.0,258.8,84875403.0,,
2026-05-14,280.0,282.0,262.97,265.08,107668865.0,,
2026-05-15,265.0,272.0,242.63,247.98,114528675.0,,
2026-05-18,247.2,258.88,243.55,247.99,78979110.0,,
2026-05-19,239.05,249.6,233.08,247.11,69032232.0,,
2026-05-20,247.12,261.98,247.11,257.3,74790177.0,,
2026-05-21,274.8,287.34,261.0,262.17,112004367.0,,
2026-05-22,272.88,276.74,262.01,271.83,78546603.0,,
2026-05-25,267.0,285.68,262.5,284.08,89425210.0,,
2026-05-26,286.0,286.0,265.55,272.29,78922272.0,,
2026-05-27,284.99,288.79,263.88,265.5,76621430.0,,
2026-05-28,260.0,263.85,253.23,260.98,62409077.0,,
2026-05-29,265.3,272.0,248.8,253.0,73056203.0,,
2026-06-01,250.88,252.8,232.12,232.3,71986274.0,,
2026-06-02,236.04,242.3,224.95,237.0,66631087.0,,
2026-06-03,248.25,265.11,245.11,253.9,91317385.0,,
2026-06-04,248.5,265.0,248.01,259.67,65095100.0,,
2026-06-05,249.98,254.56,237.61,239.39,69240758.0,,
2026-06-08,221.0,232.19,221.0,224.31,60937292.0,,
2026-06-09,233.58,239.16,228.85,236.4,52824428.0,,
2026-06-10,233.16,239.56,228.6,231.0,42964162.0,,
2026-06-11,231.0,234.63,224.72,228.7,42983718.0,,
2026-06-12,243.99,245.0,223.7,224.88,63745414.0,,
2026-06-15,230.22,240.18,223.33,240.1,53736169.0,,
2026-06-16,243.21,247.16,238.71,244.17,53836174.0,,
2026-06-17,238.87,262.65,238.09,262.5,74150670.0,,
2026-06-18,260.0,275.28,258.01,269.9,81571699.0,,
2026-06-22,276.0,285.0,269.0,280.05,79552829.0,,
2026-06-23,275.01,278.0,255.55,258.0,77489904.0,,
2026-06-24,256.0,266.5,253.66,266.49,63591465.0,,
2026-06-25,277.5,284.99,268.0,279.16,91301216.0,,
2026-06-26,272.51,276.97,257.02,261.82,75500192.0,,
2026-06-29,262.0,296.66,262.0,296.06,106726292.0,,
2026-06-30,296.66,313.13,290.01,309.9,89911757.0,,
2026-07-01,312.21,332.9,300.0,315.89,88664792.0,,
2026-07-02,294.98,298.56,268.78,269.15,89976408.0,,
2026-07-03,262.15,280.79,255.76,266.8,72375010.0,,
2026-07-06,277.0,277.77,252.85,268.68,63346502.0,,
2026-07-07,259.7,265.78,248.25,253.2,60720500.0,,
2026-07-08,256.0,260.12,240.01,247.15,51146353.0,,
2026-07-09,254.1,285.8,253.01,285.8,82193197.0,,
2026-07-10,291.51,297.96,267.99,268.06,83099251.0,,
2026-07-13,263.0,273.99,250.55,252.79,56803521.0,,
2026-07-14,252.79,270.0,248.3,270.0,63614209.0,,
2026-07-15,273.09,275.0,252.68,252.68,53509066.0,,
2026-07-16,233.03,241.38,204.12,211.13,116007957.0,,
2026-07-17,205.01,207.88,182.36,183.6,97688828.0,,
2026-07-20,195.0,198.0,180.25,189.94,77142386.0,,
2026-07-21,197.77,220.6,181.0,219.6,92938640.0,,
2026-07-22,218.0,239.0,215.0,223.0,90288829.0,,
2026-07-23,228.45,230.98,220.3,225.5,49001965.0,,
2026-07-24,224.0,237.4,223.0,233.66,59450624.0,,
2026-07-27,234.0,234.0,214.01,227.45,58368485.0,,
2026-07-28,215.0,221.96,203.99,206.04,62204073.0,,
2026-07-29,207.0,211.3,191.8,207.5,63623517.0,,
2026-07-30,205.0,210.77,194.53,196.78,58750078.0,,
2026-07-31,222.02,223.0,204.6,204.9,65670933.0,,
2026-08-03,201.0,203.58,189.78,189.94,47252286.0,,
2026-08-04,194.0,204.98,191.0,203.25,49354833.0,,
2026-08-05,200.5,216.1,200.42,212.0,57907518.0,,
2026-08-06,203.8,213.3,202.0,208.36,48197830.0,,
2026-08-07,207.05,217.47,205.0,215.52,52072839.0,,
2026-08-10,215.52,217.0,203.6,206.92,43876772.0,,
2026-08-11,203.55,214.4,202.85,206.7,36166553.0,,
2026-08-12,209.1,217.22,207.58,215.43,44223807.0,,
2026-08-13,221.8,225.3,210.12,210.22,47777534.0,,
2026-08-14,215.0,216.68,209.88,211.91,31352510.0,,
2026-08-17,213.0,224.37,210.33,224.37,51651699.0,,
2026-08-18,225.15,226.45,216.39,218.0,44392405.0,,
2026-08-19,208.01,210.81,198.0,200.0,51063762.0,,
2026-08-20,203.08,203.75,196.8,199.11,26805638.0,,
2026-08-21,200.22,204.18,199.11,200.55,21159032.0,,
2026-08-24,200.57,200.59,188.06,191.83,33363961.0,,
2026-08-25,189.48,196.16,186.5,194.42,23709426.0,,
2026-08-26,197.0,202.03,191.15,201.0,30246797.0,,
2026-08-27,205.0,221.96,202.79,221.22,67268834.0,,
2026-08-28,217.01,221.49,213.0,213.0,38972743.0,,
2026-08-31,204.3,207.0,198.5,204.95,44826192.0,,
2026-09-01,204.0,204.36,196.69,198.35,26112036.0,,
2026-09-02,194.39,196.34,190.18,193.1,24939690.0,,
2026-09-03,195.99,196.33,188.94,190.01,24663034.0,,
2026-09-04,193.0,195.98,185.8,187.7,31685760.0,,
2026-09-07,194.88,198.6,192.71,197.82,38159931.0,,
