date,open,high,low,close,volume,turnover,circ_mv亿
2025-07-08,19.34,19.55,19.32,19.5,14556900.0,,
2025-07-09,19.78,19.78,19.23,19.26,17158300.0,,
2025-07-10,19.35,19.55,19.26,19.35,16551631.0,,
2025-07-11,19.66,21.25,19.55,20.48,73481003.0,,
2025-07-14,20.23,20.59,20.17,20.21,36555164.0,,
2025-07-15,20.18,20.51,19.8,19.99,27178062.0,,
2025-07-16,20.25,20.68,20.05,20.09,31569536.0,,
2025-07-17,19.96,20.15,19.82,20.09,19864997.0,,
2025-07-18,20.05,20.53,20.02,20.37,33546451.0,,
2025-07-21,20.59,20.62,20.23,20.5,27174512.0,,
2025-07-22,20.4,21.08,20.31,20.98,46263139.0,,
2025-07-23,21.0,21.0,20.51,20.55,30894625.0,,
2025-07-24,20.5,21.99,20.45,21.6,62772848.0,,
2025-07-25,21.59,22.22,21.23,21.99,59862545.0,,
2025-07-28,22.0,23.05,21.71,22.72,68365320.0,,
2025-07-29,22.97,24.99,22.73,24.99,84392663.0,,
2025-07-30,25.12,25.46,23.69,24.0,119239381.0,,
2025-07-31,23.9,24.0,22.35,22.43,88549598.0,,
2025-08-01,22.5,22.59,21.78,21.81,52311521.0,,
2025-08-04,21.61,21.83,21.49,21.65,30376089.0,,
2025-08-05,21.79,22.0,21.59,21.65,37458739.0,,
2025-08-06,21.7,21.89,21.54,21.74,34584914.0,,
2025-08-07,21.74,22.58,21.25,22.38,63866038.0,,
2025-08-08,22.18,23.63,22.08,22.87,65174508.0,,
2025-08-11,22.97,23.1,22.48,22.61,38813014.0,,
2025-08-12,22.61,22.61,22.01,22.3,30130032.0,,
2025-08-13,22.27,23.38,22.25,23.28,57304168.0,,
2025-08-14,23.19,23.58,22.79,22.92,47584543.0,,
2025-08-15,22.7,23.44,22.69,23.26,38838541.0,,
2025-08-18,23.26,23.76,22.85,23.47,50463988.0,,
2025-08-19,23.5,25.82,23.03,25.82,112498754.0,,
2025-08-20,27.25,28.4,27.21,28.4,66376252.0,,
2025-08-21,28.71,30.02,27.03,27.24,175092787.0,,
2025-08-22,27.18,28.25,26.7,26.88,109021659.0,,
2025-08-25,27.53,28.57,26.88,27.99,111725335.0,,
2025-08-26,27.76,29.94,27.68,28.12,105298010.0,,
2025-08-27,27.66,28.98,27.53,27.54,91889240.0,,
2025-08-28,27.81,29.49,27.81,29.08,122429421.0,,
2025-08-29,29.36,31.0,28.72,29.95,119149222.0,,
2025-09-01,30.6,32.5,29.9,31.26,106062796.0,,
2025-09-02,30.91,30.92,28.76,29.0,98979100.0,,
2025-09-03,29.01,29.31,27.4,27.46,69106723.0,,
2025-09-04,27.69,28.68,26.32,26.77,58843190.0,,
2025-09-05,26.68,27.68,26.59,27.51,46322915.0,,
2025-09-08,27.72,28.38,27.43,28.02,48088459.0,,
2025-09-09,27.8,28.81,27.25,27.68,54242964.0,,
2025-09-10,27.39,27.97,27.0,27.35,33307451.0,,
2025-09-11,27.15,28.14,26.85,28.09,44581427.0,,
2025-09-12,28.09,30.3,27.85,29.76,87249352.0,,
2025-09-15,29.65,30.43,28.86,29.17,54907781.0,,
2025-09-16,29.37,29.44,27.78,28.45,54616648.0,,
2025-09-17,28.4,29.44,27.9,29.14,48026642.0,,
2025-09-18,28.65,28.83,27.58,27.85,61594983.0,,
2025-09-19,27.68,28.44,27.5,28.11,40501557.0,,
2025-09-22,28.32,29.58,28.28,29.17,56281098.0,,
2025-09-23,28.89,29.3,27.02,27.73,48743273.0,,
2025-09-24,27.31,28.88,27.3,28.56,47876334.0,,
2025-09-25,28.57,28.99,28.22,28.51,36258907.0,,
2025-09-26,28.61,28.94,27.5,27.52,33687156.0,,
2025-09-29,27.52,28.17,27.37,28.0,27203075.0,,
2025-09-30,28.25,29.45,28.0,28.9,51674441.0,,
2025-10-09,29.8,29.9,29.0,29.55,56813813.0,,
2025-10-10,29.57,29.73,28.21,28.46,42028066.0,,
2025-10-13,27.78,30.65,27.5,30.63,89729513.0,,
2025-10-14,30.7,30.7,28.65,28.8,73457520.0,,
2025-10-15,28.66,28.95,27.77,28.33,37211941.0,,
2025-10-16,28.05,28.48,27.88,28.05,20645356.0,,
2025-10-17,28.0,28.46,26.58,26.82,30734429.0,,
2025-10-20,26.99,27.22,26.13,26.35,23694185.0,,
2025-10-21,26.5,26.9,26.32,26.84,18028893.0,,
2025-10-22,26.36,26.5,25.83,26.08,20285852.0,,
2025-10-23,26.09,26.24,25.05,25.67,24725271.0,,
2025-10-24,25.82,26.62,25.79,26.59,22768378.0,,
2025-10-27,26.83,27.4,26.8,27.03,22705752.0,,
2025-10-28,26.9,28.3,26.71,27.96,38805723.0,,
2025-10-29,27.99,29.56,27.86,29.45,53467986.0,,
2025-10-30,29.45,30.35,29.33,29.57,56464471.0,,
2025-10-31,28.55,28.89,27.81,27.93,45695350.0,,
2025-11-03,28.18,28.93,26.5,27.31,39603499.0,,
2025-11-04,27.1,27.22,25.73,25.91,36726480.0,,
2025-11-05,25.58,27.22,25.45,27.06,38554280.0,,
2025-11-06,27.1,29.3,27.1,28.98,68588116.0,,
2025-11-07,28.69,28.69,26.56,26.82,59802341.0,,
2025-11-10,27.57,28.09,26.45,26.65,36656342.0,,
2025-11-11,26.67,27.35,26.58,26.65,25860430.0,,
2025-11-12,26.39,26.56,25.9,26.13,20348501.0,,
2025-11-13,26.06,26.95,25.96,26.7,23562630.0,,
2025-11-14,26.46,26.5,26.01,26.02,18348501.0,,
2025-11-17,26.02,27.2,25.81,26.78,33396144.0,,
2025-11-18,26.89,27.77,26.28,26.62,32594113.0,,
2025-11-19,26.65,28.06,25.96,27.59,51950258.0,,
2025-11-20,27.11,27.45,26.4,26.52,38327002.0,,
2025-11-21,26.0,26.02,25.0,25.0,33446755.0,,
2025-11-24,25.0,25.17,24.03,24.7,21228564.0,,
2025-11-25,24.89,25.16,24.62,24.81,17914766.0,,
2025-11-26,24.8,25.48,24.44,25.03,20843072.0,,
2025-11-27,25.27,27.25,24.76,26.01,58374501.0,,
2025-11-28,25.91,26.87,25.88,26.07,33730270.0,,
2025-12-01,26.3,26.74,25.91,26.03,33826821.0,,
2025-12-02,25.69,26.07,25.3,25.79,21877116.0,,
2025-12-03,25.75,27.02,25.62,26.2,49099766.0,,
2025-12-04,25.81,25.88,24.7,25.17,34963390.0,,
2025-12-05,25.15,27.19,25.08,26.83,72401962.0,,
2025-12-08,27.33,27.99,27.1,27.17,50900801.0,,
2025-12-09,27.02,28.5,27.02,27.73,48576033.0,,
2025-12-10,29.68,30.5,28.92,29.48,103003965.0,,
2025-12-11,30.2,32.42,29.6,30.92,112838254.0,,
2025-12-12,30.91,31.24,28.78,29.08,84056337.0,,
2025-12-15,28.76,29.04,27.97,28.01,48686614.0,,
2025-12-16,27.84,27.9,26.16,26.53,45767840.0,,
2025-12-17,26.76,27.56,26.58,27.42,36199248.0,,
2025-12-18,26.93,28.15,26.8,27.23,36632370.0,,
2025-12-19,27.42,28.12,26.94,27.11,31256917.0,,
2025-12-22,27.56,29.82,27.2,29.09,86380771.0,,
2025-12-23,28.91,31.35,28.83,30.53,83959252.0,,
2025-12-24,30.11,30.79,29.8,30.35,53988173.0,,
2025-12-25,30.29,31.73,30.1,30.95,52933444.0,,
2025-12-26,30.84,31.42,30.18,30.87,46900686.0,,
2025-12-29,30.63,32.33,30.4,31.2,53040977.0,,
2025-12-30,30.7,31.0,29.94,30.09,52329490.0,,
2025-12-31,30.3,32.16,30.3,31.75,51142884.0,,
2026-01-05,32.0,32.16,30.58,30.94,54281801.0,,
2026-01-06,31.56,33.08,31.0,31.94,56645734.0,,
2026-01-07,32.73,34.17,31.78,33.1,85295896.0,,
2026-01-08,33.5,36.41,33.5,35.38,110403441.0,,
2026-01-09,35.42,38.92,35.42,38.92,107398201.0,,
2026-01-12,40.52,42.11,38.24,41.0,147209848.0,,
2026-01-13,40.0,40.05,37.37,37.83,100385108.0,,
2026-01-14,38.04,38.5,36.42,37.04,83311313.0,,
2026-01-15,36.42,38.3,36.42,37.02,59979428.0,,
2026-01-16,37.79,38.92,36.93,37.1,64071909.0,,
2026-01-19,36.4,37.39,35.83,36.83,43864229.0,,
2026-01-20,37.02,37.1,34.66,35.68,50282986.0,,
2026-01-21,36.26,37.46,35.75,36.67,54608355.0,,
2026-01-22,36.45,37.98,36.4,37.16,47146685.0,,
2026-01-23,37.16,40.88,36.92,40.39,103024976.0,,
2026-01-26,40.7,42.88,39.43,41.58,126717632.0,,
2026-01-27,39.6,39.73,37.68,38.65,80096928.0,,
2026-01-28,38.2,40.38,37.8,39.8,69520479.0,,
2026-01-29,39.11,39.59,37.24,37.74,67967644.0,,
2026-01-30,36.45,36.78,33.97,35.14,64114620.0,,
2026-02-02,34.1,35.4,33.51,33.57,43064611.0,,
2026-02-03,34.12,35.69,33.73,35.6,45124681.0,,
2026-02-04,35.88,35.95,34.7,35.34,29117047.0,,
2026-02-05,34.8,35.3,33.63,34.21,26842763.0,,
2026-02-06,33.5,34.76,33.31,34.04,20602087.0,,
2026-02-09,34.99,35.57,34.59,35.06,28984082.0,,
2026-02-10,35.55,35.9,34.65,35.11,28208595.0,,
2026-02-11,34.65,35.72,34.65,35.09,26602619.0,,
2026-02-12,34.9,36.16,34.73,35.19,33374199.0,,
2026-02-13,34.6,36.55,34.4,35.03,34797889.0,,
2026-02-24,36.89,37.45,36.3,36.68,47339546.0,,
2026-02-25,40.3,40.35,39.26,40.35,36516990.0,,
2026-02-26,44.38,44.39,43.0,44.39,39781330.0,,
2026-02-27,44.66,48.83,44.4,48.26,167995900.0,,
2026-03-02,48.26,48.36,43.91,45.68,139542619.0,,
2026-03-03,47.81,48.83,43.41,43.9,127208581.0,,
2026-03-04,42.63,46.25,41.74,44.45,82672393.0,,
2026-03-05,45.3,45.88,43.61,44.19,67316767.0,,
2026-03-06,44.43,44.96,42.9,43.19,45340394.0,,
2026-03-09,41.46,43.0,39.41,42.72,54896011.0,,
2026-03-10,43.46,45.2,42.51,44.62,51609658.0,,
2026-03-11,46.3,49.0,45.5,46.0,84479548.0,,
2026-03-12,46.01,47.3,44.05,45.17,52058884.0,,
2026-03-13,44.78,46.3,43.15,43.36,45982588.0,,
2026-03-16,43.77,44.97,41.68,42.95,46593214.0,,
2026-03-17,42.8,42.85,40.0,40.14,43184586.0,,
2026-03-18,40.11,41.36,39.84,40.75,28881622.0,,
2026-03-19,39.99,40.73,38.86,39.51,34532352.0,,
2026-03-20,43.45,43.46,43.45,43.46,19341747.0,,
2026-03-23,43.0,44.5,40.06,40.6,82113761.0,,
2026-03-24,43.7,44.66,41.21,44.66,83743876.0,,
2026-03-25,48.0,49.13,46.81,48.43,128135334.0,,
2026-03-26,48.2,48.64,46.09,46.69,76485001.0,,
2026-03-27,44.88,51.36,44.88,51.36,79509068.0,,
2026-03-30,51.36,54.3,50.2,52.35,107266703.0,,
2026-03-31,52.0,52.8,48.01,48.91,92306711.0,,
2026-04-01,51.21,51.51,48.11,49.9,75146516.0,,
2026-04-02,48.01,49.61,46.11,47.5,69862773.0,,
2026-04-03,49.06,52.25,49.06,51.71,108697015.0,,
2026-04-07,51.91,54.75,51.08,52.76,88366469.0,,
2026-04-08,54.0,55.03,52.03,54.25,106748924.0,,
2026-04-09,53.8,56.7,53.35,55.59,92594215.0,,
2026-04-10,58.29,59.5,53.65,56.79,119213151.0,,
2026-04-13,57.11,57.39,54.16,55.13,81103791.0,,
2026-04-14,56.0,60.64,54.56,58.88,116559828.0,,
2026-04-15,59.71,59.85,56.7,57.15,79362996.0,,
2026-04-16,56.27,57.4,55.51,56.36,64670396.0,,
2026-04-17,60.53,62.0,59.07,62.0,100529253.0,,
2026-04-20,63.86,68.2,63.68,68.2,115781784.0,,
2026-04-21,68.32,70.48,66.74,68.4,118093698.0,,
2026-04-22,68.53,75.24,68.53,75.24,71457072.0,,
2026-04-23,76.29,82.76,74.7,76.88,166752280.0,,
2026-04-24,76.07,81.3,73.4,77.12,137149663.0,,
2026-04-27,76.93,77.95,72.52,72.8,116971001.0,,
2026-04-28,72.6,73.0,68.89,69.68,88270950.0,,
2026-04-29,68.61,70.33,68.12,69.22,73722518.0,,
2026-04-30,68.72,72.12,68.72,70.01,103124032.0,,
2026-05-06,75.0,77.01,73.43,77.01,120624672.0,,
2026-05-07,77.01,81.49,75.21,80.2,105690339.0,,
2026-05-08,79.77,88.22,79.5,86.07,112906846.0,,
2026-05-11,88.5,92.28,86.6,92.2,110982787.0,,
2026-05-12,91.28,101.42,88.99,101.42,112745072.0,,
2026-05-13,100.0,105.1,97.1,101.51,107857871.0,,
2026-05-14,100.0,105.17,97.0,97.2,100116107.0,,
2026-05-15,96.02,97.28,88.86,90.33,118609108.0,,
2026-05-18,90.0,96.1,89.99,91.44,87466578.0,,
2026-05-19,90.16,90.85,85.33,90.59,79311671.0,,
2026-05-20,89.69,95.55,88.74,91.0,102989423.0,,
2026-05-21,92.54,92.54,83.35,83.8,95897494.0,,
2026-05-22,86.11,87.95,84.22,87.1,82563558.0,,
2026-05-25,90.52,91.94,88.04,89.4,78330322.0,,
2026-05-26,89.0,89.4,81.58,83.1,85824229.0,,
2026-05-27,81.85,85.77,80.13,81.68,81980945.0,,
2026-05-28,81.01,89.85,79.45,89.85,90307972.0,,
2026-05-29,95.1,97.0,89.05,91.18,127487822.0,,
2026-06-01,87.27,88.88,82.06,82.06,94808959.0,,
2026-06-02,81.74,88.14,78.25,86.37,107731282.0,,
2026-06-03,87.56,92.81,86.5,88.99,108014510.0,,
2026-06-04,85.0,89.66,84.28,88.61,68708718.0,,
2026-06-05,87.04,92.49,85.2,85.5,81861359.0,,
2026-06-08,78.0,84.5,78.0,78.64,70705451.0,,
2026-06-09,81.0,85.25,78.8,84.67,67308161.0,,
2026-06-10,81.69,83.2,79.08,80.22,57223393.0,,
2026-06-11,81.6,88.24,81.05,88.24,130552271.0,,
2026-06-12,89.5,93.39,87.0,92.26,130537846.0,,
2026-06-15,95.0,101.49,93.0,101.49,98206147.0,,
2026-06-16,103.33,108.66,100.0,101.2,144621308.0,,
2026-06-17,97.97,100.3,96.12,99.26,100318227.0,,
2026-06-18,99.26,103.8,97.0,100.44,93364943.0,,
2026-06-22,106.95,110.48,105.4,110.48,35257268.0,,
2026-06-23,119.24,120.0,108.5,111.9,130128150.0,,
2026-06-24,109.06,123.09,106.01,123.09,121027227.0,,
2026-06-25,124.55,132.88,123.09,130.1,94909315.0,,
2026-06-26,127.5,132.86,118.54,120.48,99262491.0,,
2026-06-29,120.5,124.88,111.97,124.0,96509249.0,,
2026-06-30,120.0,123.38,113.61,120.18,75127640.0,,
2026-07-01,120.0,122.9,113.5,114.85,75724236.0,,
2026-07-02,108.22,114.5,106.12,106.9,70067702.0,,
2026-07-03,105.58,109.0,101.6,105.07,56073691.0,,
2026-07-06,107.77,109.6,102.3,105.31,57299838.0,,
2026-07-07,105.48,110.77,104.55,110.0,65778402.0,,
2026-07-08,107.0,109.66,99.0,99.0,65399216.0,,
2026-07-09,100.05,104.5,92.16,102.98,88562709.0,,
2026-07-10,103.0,106.89,100.0,100.26,77716085.0,,
2026-07-13,97.24,98.2,90.23,90.23,54583653.0,,
2026-07-14,90.18,95.25,86.87,94.77,61653825.0,,
2026-07-15,96.27,97.0,87.3,87.83,45387067.0,,
2026-07-16,86.26,88.36,82.0,83.39,43628160.0,,
2026-07-17,82.24,84.0,75.05,75.05,46093888.0,,
2026-07-20,76.95,77.6,67.55,67.55,49952572.0,,
2026-07-21,68.76,73.98,60.8,73.98,78664515.0,,
2026-07-22,73.86,78.98,72.36,75.2,71400027.0,,
2026-07-23,76.02,79.39,75.3,76.58,55709307.0,,
2026-07-24,80.0,81.7,77.35,78.08,78996428.0,,
2026-07-27,75.36,79.61,70.89,79.04,67968381.0,,
2026-07-28,75.2,77.98,71.14,71.14,48492256.0,,
2026-07-29,72.02,72.3,65.14,66.98,67025897.0,,
2026-07-30,66.36,68.75,60.83,61.8,62478640.0,,
2026-07-31,67.98,67.98,66.26,66.95,57033512.0,,
2026-08-03,68.05,71.85,67.69,68.35,75742751.0,,
2026-08-04,71.0,75.19,70.8,75.19,39283596.0,,
2026-08-05,82.7,82.71,81.91,82.71,31120501.0,,
2026-08-06,89.0,90.98,88.0,90.98,78157354.0,,
2026-08-07,97.0,100.08,95.5,100.08,119307696.0,,
2026-08-10,104.6,105.8,98.68,102.58,135268862.0,,
2026-08-11,97.92,104.58,96.8,100.28,94025444.0,,
2026-08-12,100.31,108.2,99.0,105.98,106826463.0,,
2026-08-13,105.0,106.7,100.0,100.21,101245300.0,,
2026-08-14,100.83,105.5,99.0,101.59,78117384.0,,
2026-08-17,104.7,109.66,102.77,109.65,109482056.0,,
2026-08-18,110.01,113.0,107.1,108.3,95635873.0,,
2026-08-19,103.06,110.5,103.06,104.7,103568539.0,,
2026-08-20,102.91,105.5,97.0,103.56,79841400.0,,
2026-08-21,103.0,105.0,99.69,100.88,61238715.0,,
2026-08-24,103.6,103.78,92.18,95.37,85345147.0,,
2026-08-25,90.61,95.37,90.61,94.23,59060560.0,,
2026-08-26,94.23,95.11,91.0,93.47,40924500.0,,
2026-08-27,94.51,102.82,93.6,101.36,85649651.0,,
2026-08-28,102.98,105.55,99.36,99.66,75239222.0,,
2026-08-31,95.6,101.75,95.03,100.7,50788712.0,,
2026-09-01,100.71,100.99,94.0,94.9,54226147.0,,
2026-09-02,94.09,95.36,92.05,92.23,36102422.0,,
2026-09-03,93.56,93.99,90.3,91.6,34846867.0,,
2026-09-04,92.05,93.18,86.38,87.09,52279402.0,,
2026-09-07,88.78,92.55,88.2,92.0,52530236.0,,
2026-09-08,92.82,93.2,89.5,90.05,43623182.0,,
2026-09-09,94.0,94.75,90.65,91.43,54614481.0,,
2026-09-10,90.73,91.55,89.65,90.04,30077580.0,,
2026-09-11,88.13,89.38,85.08,88.43,40702739.0,,
